Date,Price,Returns,Energy_TWh_Annual,Market_Cap,Daily_Energy_Cost,Cumulative_Energy_Cost,CEIR,CEIR_winsorized,fear_greed,volatility_30d,EPUREG,weighted_elec_price,daily_energy_gwh,daily_elec_cost_enhanced,CEIR_enhanced
2020-11-18,17789.75,0.8324033080748139,77.7821807366079,373584750000.0,10655093.251590123,9390124945.431309,14.226088659767475,14.226088659767475,91.0,55.68609518257718,88.65624707160501,0.06796413999999999,213.10186503180248,14483.284989282527,13808894.98490152
2020-11-19,17944.4,0.8693208167624755,77.7821807366079,376832400000.00006,10655093.251590123,9400780038.682898,14.555430446936723,14.555430446936723,94.0,55.720878554996474,88.72133161131671,0.06796413999999999,213.10186503180248,14483.284989282527,13823378.269890802
2020-11-20,18596.42,3.6335569871380313,77.7821807366079,390524820000.0,10655093.251590123,9411435131.934488,15.99382218438136,15.99382218438136,86.0,51.063307428114314,80.00636661845978,0.06796413999999999,213.10186503180248,14483.284989282527,13837861.554880084
2020-11-21,18643.79,0.2547264473484745,77.7821807366079,391519590000.0,10655093.251590123,9422090225.18608,16.08131384636657,16.08131384636657,91.0,51.087011297762515,80.05071986364953,0.06796413999999999,213.10186503180248,14483.284989282527,13852344.839869367
2020-11-22,18493.45,-0.8063811059875747,77.7821807366079,388362450000.0,10655093.251590123,9432745318.43767,15.72844861082002,15.72844861082002,94.0,50.75768892471178,79.43451178559427,0.06796413999999999,213.10186503180248,14483.284989282527,13866828.12485865
2020-11-23,18423.19,-0.3799182953964863,77.7821807366079,386886990000.0,10655093.251590123,9443400411.68926,15.554459579854294,15.554459579854294,90.0,51.06626528845924,80.01190118758552,0.06796413999999999,213.10186503180248,14483.284989282527,13881311.409847932
2020-11-24,18949.04,2.854283107322897,77.7821807366079,397929840000.0,10655093.251590123,9454055504.940851,16.70498337115359,16.70498337115359,88.0,50.62245026663311,79.18146139973241,0.06796413999999999,213.10186503180248,14483.284989282527,13895794.694837214
2020-11-25,18870.47,-0.4146384196771935,77.7821807366079,396279870000.0,10655093.251590123,9464710598.192442,16.51184876480493,16.51184876480493,94.0,50.91035099525143,79.72016380555188,0.06796413999999999,213.10186503180248,14483.284989282527,13910277.979826497
2020-11-26,17058.13,-9.604106310017713,77.7821807366079,358220730000.0,10655093.251590123,9475365691.444033,12.476640358772617,12.476640358772617,93.0,62.134373589754794,100.7218750677934,0.06796413999999999,213.10186503180248,14483.284989282527,13924761.26481578
2020-11-27,17008.42,-0.2914152958149785,77.7821807366079,357176819999.99994,10655093.251590123,9486020784.695623,12.3525788799713,12.3525788799713,86.0,60.749542874621056,98.13066371006101,0.06796413999999999,213.10186503180248,14483.284989282527,13939244.549805062
2020-11-28,17760.0,4.418870183121082,77.7821807366079,372960000000.0,10655093.251590123,9496675877.947214,14.000688420750905,14.000688420750905,87.0,61.852487296802686,100.19442650971023,0.06796413999999999,213.10186503180248,14483.284989282527,13953727.834794344
2020-11-29,17008.42,-4.231869369369379,77.7821807366079,357176819999.99994,10655093.251590123,9507330971.198805,12.324891218678674,12.324891218678674,89.0,64.45477732078388,105.06367398708336,0.06796413999999999,213.10186503180248,14483.284989282527,13968211.119783627
2020-11-30,19376.24,13.921457725056197,77.7821807366079,406901040000.00006,10655093.251590123,9517986064.450396,17.535331410430842,17.535331410430842,88.0,79.07066399011379,132.41203586771928,0.06796413999999999,213.10186503180248,14483.284989282527,13982694.40477291
2020-12-01,19042.97,-1.7199931462450913,77.7821807366079,399902370000.0,10655093.251590123,9528641157.701986,16.781235367516295,16.781235367516295,95.0,79.18030483193125,132.61718917020167,0.06744002499999999,213.10186503180248,14371.595105291382,13997065.999878202
2020-12-02,19159.5,0.6119318572680665,77.7821807366079,402349500000.0,10655093.251590123,9539296250.953575,17.01902275901863,17.01902275901863,92.0,79.06513352214303,132.40168759102175,0.06744002499999999,213.10186503180248,14371.595105291382,14011437.594983494
2020-12-03,19461.0,1.573631879746329,77.7821807366079,408681000000.0,10655093.251590123,9549951344.205168,17.663021927578118,17.663021927578118,92.0,79.06570894724972,132.40276429162907,0.06744002499999999,213.10186503180248,14371.595105291382,14025809.190088786
2020-12-04,18822.61,-3.280355582960792,77.7821807366079,395274810000.0,10655093.251590123,9560606437.456758,16.24110468470503,16.24110468470503,92.0,80.57454056430502,135.22599862655056,0.06744002499999999,213.10186503180248,14371.595105291382,14040180.785194078
2020-12-05,19007.59,0.982754251402973,77.7821807366079,399159390000.0,10655093.251590123,9571261530.70835,16.62888319260261,16.62888319260261,93.0,75.54650570400395,125.8178443339673,0.06744002499999999,213.10186503180248,14371.595105291382,14054552.38029937
2020-12-06,19134.58,0.6681015320721961,77.7821807366079,401826180000.00006,10655093.251590123,9581916623.95994,16.888706753651736,16.888706753651736,95.0,75.41006993980493,125.56255399563938,0.06744002499999999,213.10186503180248,14371.595105291382,14068923.975404663
2020-12-07,19080.75,-0.2813231333010813,77.7821807366079,400695750000.0,10655093.251590123,9592571717.21153,16.752103058210206,16.752103058210206,94.0,72.9609701669538,120.97994683775379,0.06744002499999999,213.10186503180248,14371.595105291382,14083295.570509955
2020-12-08,18765.05,-1.6545471220995034,77.7821807366079,394066050000.0,10655093.251590123,9603226810.46312,16.043154352257776,16.043154352257776,95.0,72.04339185937913,119.26302988450239,0.06744002499999999,213.10186503180248,14371.595105291382,14097667.165615248
2020-12-09,18512.17,-1.3476116503819635,77.7821807366079,388755570000.0,10655093.251590123,9613881903.714712,15.47299743119605,15.47299743119605,86.0,72.11071401049095,119.38899901609483,0.06744002499999999,213.10186503180248,14371.595105291382,14112038.76072054
2020-12-10,18344.21,-0.9072950388852252,77.7821807366079,385228410000.0,10655093.251590123,9624536996.966305,15.089391837319203,15.089391837319203,94.0,72.29970099687279,119.74262001844886,0.06744002499999999,213.10186503180248,14371.595105291382,14126410.355825832
2020-12-11,18109.46,-1.2796953371118192,77.7821807366079,380298660000.0,10655093.251590123,9635192090.217894,14.5610651750719,14.5610651750719,89.0,72.1698729885643,119.49969371272472,0.06744002499999999,213.10186503180248,14371.595105291382,14140781.950931124
2020-12-12,18805.15,3.84158334925504,77.7821807366079,394908150000.00006,10655093.251590123,9645847183.469484,16.059569165212675,16.059569165212675,90.0,72.91440342436893,120.8928139694834,0.06744002499999999,213.10186503180248,14371.595105291382,14155153.546036417
2020-12-13,18109.46,-3.69946530604649,77.7821807366079,380298660000.0,10655093.251590123,9656502276.721075,14.528931488808109,14.528931488808109,91.0,74.40604193152883,123.6838775985209,0.06744002499999999,213.10186503180248,14371.595105291382,14169525.141141709
2020-12-14,19195.75,5.998467099515947,77.7821807366079,403110750000.0,10655093.251590123,9667157369.972666,16.87266936469259,16.87266936469259,95.0,76.40996527979266,127.43349759416412,0.06744002499999999,213.10186503180248,14371.595105291382,14183896.736247001
2020-12-15,19424.94,1.193962205175625,77.7821807366079,407923740000.0,10655093.251590123,9677812463.224257,17.351414964705214,17.351414964705214,91.0,76.3167082017034,127.25900059803816,0.06744002499999999,213.10186503180248,14371.595105291382,14198268.331352293
2020-12-16,21214.51,9.212744029067776,77.7821807366079,445504710000.0,10655093.251590123,9688467556.475847,21.21127090554574,21.21127090554574,92.0,81.7603475159163,137.4448087724509,0.06744002499999999,213.10186503180248,14371.595105291382,14212639.926457586
2020-12-17,22787.21,7.413322296861913,77.7821807366079,478531410000.0,10655093.251590123,9699122649.727438,24.593091418088537,24.593091418088537,92.0,83.29945905645306,140.3247010661965,0.06744002499999999,213.10186503180248,14371.595105291382,14227011.521562878
2020-12-18,22900.5,0.4971648569526588,77.7821807366079,480910500000.0,10655093.251590123,9709777742.979029,24.81112404186576,24.81112404186576,95.0,83.31342356935623,140.3508306169383,0.06744002499999999,213.10186503180248,14371.595105291382,14241383.11666817
2020-12-19,23987.87,4.748236938058126,77.7821807366079,503745270000.0,10655093.251590123,9720432836.23062,27.13307878811237,27.13307878811237,93.0,84.36694836141058,142.32212239794148,0.06744002499999999,213.10186503180248,14371.595105291382,14255754.711773463
2020-12-20,23361.43,-2.6114865554965894,77.7821807366079,490590030000.0,10655093.251590123,9731087929.48221,25.751491695064136,25.751491695064136,92.0,84.78431266218763,143.1030691986348,0.06744002499999999,213.10186503180248,14371.595105291382,14270126.306878755
2020-12-21,23144.47,-0.928710271588684,77.7821807366079,486033870000.0,10655093.251590123,9741743022.7338,25.25563129984475,25.25563129984475,92.0,84.99019005810078,143.4882945122855,0.06744002499999999,213.10186503180248,14371.595105291382,14284497.901984047
2020-12-22,23439.64,1.2753370459552382,77.7821807366079,492232440000.0,10655093.251590123,9752398115.985392,25.863632411248645,25.863632411248645,88.0,84.79982635071545,143.13209747297498,0.06744002499999999,213.10186503180248,14371.595105291382,14298869.49708934
2020-12-23,23290.58,-0.6359312685689567,77.7821807366079,489102180000.00006,10655093.251590123,9763053209.236982,25.514782585054487,25.514782585054487,93.0,84.85261354242506,143.2308696688874,0.06744002499999999,213.10186503180248,14371.595105291382,14313241.092194632
2020-12-24,23397.91,0.4608300866702164,77.7821807366079,491356110000.0,10655093.251590123,9773708302.488571,25.71757844829479,25.71757844829479,86.0,84.56099463353374,142.68521002934386,0.06744002499999999,213.10186503180248,14371.595105291382,14327612.687299924
2020-12-25,24405.52,4.306410273396222,77.7821807366079,512515920000.0,10655093.251590123,9784363395.740164,27.852187104849943,27.852187104849943,94.0,85.30923609471998,144.08527413202722,0.06744002499999999,213.10186503180248,14371.595105291382,14341984.282405216
2020-12-26,26662.16,9.246432774224855,77.7821807366079,559905360000.0,10655093.251590123,9795018488.991756,32.66000573245771,32.66000573245771,93.0,81.18219262792711,136.3630003637304,0.06744002499999999,213.10186503180248,14371.595105291382,14356355.877510509
2020-12-27,26748.79,0.3249174110424802,77.7821807366079,561724590000.0,10655093.251590123,9805673582.243343,32.810044848178165,32.810044848178165,91.0,81.03137272489975,136.0807952960454,0.06744002499999999,213.10186503180248,14371.595105291382,14370727.4726158
2020-12-28,26584.87,-0.6128127664840277,77.7821807366079,558282270000.0,10655093.251590123,9816328675.494936,32.42375846629364,32.42375846629364,92.0,80.73151598711955,135.5197215300338,0.06744002499999999,213.10186503180248,14371.595105291382,14385099.067721093
2020-12-29,26893.11,1.1594564878444125,77.7821807366079,564755310000.0,10655093.251590123,9826983768.746529,33.047302981494994,33.047302981494994,91.0,78.11522922185048,130.6242841981174,0.06744002499999999,213.10186503180248,14371.595105291382,14399470.662826385
2020-12-30,28911.0,7.503371681445548,77.7821807366079,607131000000.0,10655093.251590123,9837638861.998116,37.31901578723253,37.31901578723253,91.0,67.9344458257978,111.57461893710567,0.06744002499999999,213.10186503180248,14371.595105291382,14413842.257931678
2020-12-31,28987.6,0.2649510566912205,77.7821807366079,608739600000.0,10655093.251590123,9848293955.249708,37.44197743035895,37.44197743035895,95.0,67.13444413902376,110.07770423531574,0.06744002499999999,213.10186503180248,14371.595105291382,14428213.85303697
2021-01-01,29260.25,0.9405745905145756,77.7821807366079,614465250000.0,10655093.251590123,9858949048.5013,37.98226851136066,37.98226851136066,94.0,67.09146321369066,109.9972809311011,0.07435690500000001,213.10186503180248,15845.595133492561,14444059.448170463
2021-01-02,31696.74,8.326962346528145,77.7821807366079,665631540000.0,10655093.251590123,9869604141.75289,43.125492561488464,43.125492561488464,94.0,71.2195581009255,117.7215220536465,0.07435690500000001,213.10186503180248,15845.595133492561,14459905.043303955
2021-01-03,29260.25,-7.686878839905942,77.7821807366079,614465250000.0,10655093.251590123,9880259235.00448,37.900346650148414,37.900346650148414,93.0,76.55960645061488,127.71349708954033,0.07435690500000001,213.10186503180248,15845.595133492561,14475750.638437448
2021-01-04,31031.51,6.053468442682464,77.7821807366079,651661710000.0,10655093.251590123,9890914328.256071,41.62018761238049,41.62018761238049,94.0,78.1080320396568,130.61081726671551,0.07435690500000001,213.10186503180248,15845.595133492561,14491596.23357094
2021-01-05,33813.69,8.965661032930727,77.7821807366079,710087490000.0,10655093.251590123,9901569421.507662,47.47605859116646,47.47605859116646,93.0,81.96033988564282,137.81902238154544,0.07435690500000001,213.10186503180248,15845.595133492561,14507441.828704434
2021-01-06,35930.6,6.260511644839695,77.7821807366079,754542600000.0,10655093.251590123,9912224514.759253,51.90990168088391,51.90990168088391,95.0,82.83730730933668,139.45995070859905,0.07435690500000001,213.10186503180248,15845.595133492561,14523287.423837926
2021-01-07,39772.25,10.691861533066538,77.7821807366079,835217250000.0,10655093.251590123,9922879608.010843,59.98432647711204,59.98432647711204,91.0,86.67268572297563,146.63647849500302,0.07435690500000001,213.10186503180248,15845.595133492561,14539133.018971419
2021-01-08,40063.15,0.7314144912596188,77.7821807366079,841326150000.0,10655093.251590123,9933534701.262434,60.5349624362392,60.5349624362392,93.0,85.76972143058423,144.94690640182088,0.07435690500000001,213.10186503180248,15845.595133492561,14554978.614104912
2021-01-09,40857.39,1.9824701752108709,77.7821807366079,858005190000.0,10655093.251590123,9944189794.514025,62.14736471954095,62.14736471954095,93.0,84.82634258587844,143.18171304617664,0.07435690500000001,213.10186503180248,15845.595133492561,14570824.209238404
2021-01-10,38594.9,-5.537529440818412,77.7821807366079,810492900000.0,10655093.251590123,9954844887.765615,57.30806521165678,57.30806521165678,94.0,88.61797391537193,150.276383938401,0.07435690500000001,213.10186503180248,15845.595133492561,14586669.804371897
2021-01-11,33951.5,-12.031123283128087,77.7821807366079,712981500000.0,10655093.251590123,9965499981.017206,47.46189362309561,47.46189362309561,90.0,102.20000870162967,175.69026479377243,0.07435690500000001,213.10186503180248,15845.595133492561,14602515.39950539
2021-01-12,34678.66,2.141761041485668,77.7821807366079,728251860000.0001,10655093.251590123,9976155074.268797,48.94188756741901,48.94188756741901,84.0,100.0161716371927,171.60400114943985,0.07435690500000001,213.10186503180248,15845.595133492561,14618360.994638883
2021-01-13,37267.57,7.465426864821167,77.7821807366079,782618970000.0,10655093.251590123,9986810167.520388,54.33356205815677,54.33356205815677,78.0,100.8225304725232,173.1128109625689,0.07435690500000001,213.10186503180248,15845.595133492561,14634206.589772375
2021-01-14,38720.86,3.899610304616053,77.7821807366079,813138060000.0,10655093.251590123,9997465260.771978,57.32833723852757,57.32833723852757,83.0,100.86674470838376,173.19554196274336,0.07435690500000001,213.10186503180248,15845.595133492561,14650052.184905868
2021-01-15,36250.18,-6.380746708621654,77.7821807366079,761253780000.0,10655093.251590123,10008120354.02357,52.08308469136666,52.08308469136666,88.0,102.38288648189817,176.03245461966958,0.07435690500000001,213.10186503180248,15845.595133492561,14665897.78003936
2021-01-16,35920.05,-0.9106989261846388,77.7821807366079,754321050000.0001,10655093.251590123,10018775447.27516,51.3357198897877,51.3357198897877,84.0,100.88936099325778,173.2378601851765,0.07435690500000001,213.10186503180248,15845.595133492561,14681743.375172853
2021-01-17,36250.18,0.9190688765744914,77.7821807366079,761253780000.0,10655093.251590123,10029430540.52675,51.97242035763912,51.97242035763912,79.0,100.83868252202336,173.14303369929627,0.07435690500000001,213.10186503180248,15845.595133492561,14697588.970306346
2021-01-18,36228.07,-0.0609928005874782,77.7821807366079,760789470000.0,10655093.251590123,10040085633.77834,51.87101873393221,51.87101873393221,79.0,100.38987666039031,172.30325535428165,0.07435690500000001,213.10186503180248,15845.595133492561,14713434.565439839
2021-01-19,36476.0,0.6843588410864854,77.7821807366079,765996000000.0,10655093.251590123,10050740727.029932,52.334053209174336,52.334053209174336,80.0,99.33646868804556,170.3321821592435,0.07435690500000001,213.10186503180248,15845.595133492561,14729280.160573332
2021-01-20,34903.15,-4.31201337865994,77.7821807366079,732966150000.0,10655093.251590123,10061395820.281525,48.995801259134495,48.995801259134495,78.0,101.11720347570402,173.66418523836657,0.07435690500000001,213.10186503180248,15845.595133492561,14745125.755706824
2021-01-21,31182.37,-10.66029856904034,77.7821807366079,654829770000.0,10655093.251590123,10072050913.533112,41.18622647574409,41.18622647574409,75.0,109.68050130955439,189.68730948324978,0.07435690500000001,213.10186503180248,15845.595133492561,14760971.350840317
2021-01-22,33311.02,6.826453537688115,77.7821807366079,699531419999.9999,10655093.251590123,10082706006.784704,45.57619945387467,45.57619945387467,40.0,111.25698983437354,192.63713932613544,0.07435690500000001,213.10186503180248,15845.595133492561,14776816.94597381
2021-01-23,32370.67,-2.822939675818992,77.7821807366079,679784070000.0,10655093.251590123,10093361100.036297,43.571617585188605,43.571617585188605,74.0,112.17881817118307,194.36200867667532,0.07435690500000001,213.10186503180248,15845.595133492561,14792662.541107303
2021-01-24,31889.44,-1.4866235391482463,77.7821807366079,669678240000.0,10655093.251590123,10104016193.287886,42.52549004082515,42.52549004082515,70.0,112.01590073864118,194.05716744448588,0.07435690500000001,213.10186503180248,15845.595133492561,14808508.136240795
2021-01-25,32695.53,2.527764676958899,77.7821807366079,686606130000.0,10655093.251590123,10114671286.539476,44.15429007508527,44.15429007508527,74.0,108.22534586753665,186.96451075600004,0.07435690500000001,213.10186503180248,15845.595133492561,14824353.731374288
2021-01-26,32005.74,-2.1097379366537217,77.7821807366079,672120540000.0,10655093.251590123,10125326379.791067,42.6771961506802,42.6771961506802,71.0,108.70301200613407,187.85829070326116,0.07435690500000001,213.10186503180248,15845.595133492561,14840199.32650778
2021-01-27,31011.8,-3.105505449959922,77.7821807366079,651247800000.0,10655093.251590123,10135981473.042658,40.573061532693394,40.573061532693394,78.0,109.44378447979867,189.24437928887568,0.07435690500000001,213.10186503180248,15845.595133492561,14856044.921641273
2021-01-28,33257.54,7.241566113543874,77.7821807366079,698408340000.0,10655093.251590123,10146636566.294249,45.17835412798468,45.17835412798468,55.0,111.8133877646801,193.6782374334156,0.07435690500000001,213.10186503180248,15845.595133492561,14871890.516774766
2021-01-29,34641.5,4.161342059575057,77.7821807366079,727471500000.0,10655093.251590123,10157291659.54584,47.99227159553634,47.99227159553634,77.0,109.91225055548848,190.12094463565347,0.07435690500000001,213.10186503180248,15845.595133492561,14887736.111908259
2021-01-30,34684.99,0.1255430625117126,77.7821807366079,728384790000.0,10655093.251590123,10167946752.79743,48.031800507377206,48.031800507377206,76.0,109.92132455284919,190.13792334992098,0.07435690500000001,213.10186503180248,15845.595133492561,14903581.707041752
2021-01-31,32321.4,-6.814446248939376,77.7821807366079,678749400000.0,10655093.251590123,10178601846.04902,43.10507539601888,43.10507539601888,78.0,113.04609576642332,195.98480598362005,0.07435690500000001,213.10186503180248,15845.595133492561,14919427.302175244
2021-02-01,33655.37,4.127203648356814,77.7821807366079,706762770000.0,10655093.251590123,10189256939.300611,45.80930413087007,45.80930413087007,77.0,110.30351690000032,190.85305852128434,0.07406206500000001,213.10186503180248,15782.764179606584,14935210.06635485
2021-02-02,35676.21,6.004509830080607,77.7821807366079,749200410000.0,10655093.251590123,10199912032.552202,49.92203936415605,49.92203936415605,76.0,108.04282147605355,186.6229821697941,0.07406206500000001,213.10186503180248,15782.764179606584,14950992.830534456
2021-02-03,37303.72,4.561891523791339,77.7821807366079,783378120000.0,10655093.251590123,10210567125.803793,53.21723204059778,53.21723204059778,78.0,107.25573379580482,185.15023137483877,0.07406206500000001,213.10186503180248,15782.764179606584,14966775.594714062
2021-02-04,37680.95,1.0112396297205617,77.7821807366079,791299949999.9999,10655093.251590123,10221222219.055384,53.93679328996621,53.93679328996621,80.0,103.11393322519882,177.40034500769508,0.07406206500000001,213.10186503180248,15782.764179606584,14982558.358893668
2021-02-05,37860.26,0.4758637985507352,77.7821807366079,795065460000.0,10655093.251590123,10231877312.306974,54.24864304543247,54.24864304543247,81.0,101.00215353186589,173.44891075180158,0.07406206500000001,213.10186503180248,15782.764179606584,14998341.123073274
2021-02-06,40074.99,5.849748522593345,77.7821807366079,841574790000.0,10655093.251590123,10242532405.558563,58.73301310460377,58.73301310460377,84.0,96.02845501679573,164.1424273373707,0.07406206500000001,213.10186503180248,15782.764179606584,15014123.88725288
2021-02-07,37902.77,-5.420388127358233,77.7821807366079,795958169999.9999,10655093.251590123,10253187498.810156,54.22295945183064,54.22295945183064,86.0,97.93822548273707,167.71587416226382,0.07406206500000001,213.10186503180248,15782.764179606584,15029906.651432486
2021-02-08,44666.51,17.84497544638559,77.7821807366079,937996710000.0,10655093.251590123,10263842592.061749,68.00539892728325,68.00539892728325,83.0,116.04646166991898,201.59890893608107,0.07406206500000001,213.10186503180248,15782.764179606584,15045689.415612092
2021-02-09,47355.82,6.020864401539305,77.7821807366079,994472220000.0,10655093.251590123,10274497685.313335,73.43154313796424,73.43154313796424,95.0,115.51268391972144,200.60013633976186,0.07406206500000001,213.10186503180248,15782.764179606584,15061472.179791698
2021-02-10,45020.08,-4.932318773067379,77.7821807366079,945421680000.0,10655093.251590123,10285152778.564928,68.58640753204509,68.58640753204509,92.0,107.94852995789498,186.4465495920644,0.07406206500000001,213.10186503180248,15782.764179606584,15077254.943971304
2021-02-11,46937.99,4.260121261445993,77.7821807366079,985697790000.0,10655093.251590123,10295807871.81652,72.42732180747603,72.42732180747603,93.0,108.45856445858983,187.4008952579953,0.07406206500000001,213.10186503180248,15782.764179606584,15093037.70815091
2021-02-12,47942.34,2.139737981963008,77.7821807366079,1006789140000.0,10655093.251590123,10306462965.06811,74.39886434355732,74.39886434355732,92.0,106.13146279983938,183.0465635820332,0.07406206500000001,213.10186503180248,15782.764179606584,15108820.472330516
2021-02-13,47188.37,-1.5726599911476846,77.7821807366079,990955770000.0,10655093.251590123,10317118058.3197,72.78735842267803,72.78735842267803,92.0,105.95880190680276,182.72349097670792,0.07406206500000001,213.10186503180248,15782.764179606584,15124603.236510122
2021-02-14,48644.68,3.0861629676973257,77.7821807366079,1021538280000.0,10655093.251590123,10327773151.571293,75.67345530639342,75.67345530639342,95.0,102.98025796888952,177.15021996453197,0.07406206500000001,213.10186503180248,15782.764179606584,15140386.000689728
2021-02-15,48217.97,-0.8771976709477824,77.7821807366079,1012577370000.0,10655093.251590123,10338428244.822882,74.72870650206228,74.72870650206228,93.0,102.97200105884235,177.13477013455622,0.07406206500000001,213.10186503180248,15782.764179606584,15156168.764869334
2021-02-16,48585.07,0.7613344153642343,77.7821807366079,1020286470000.0,10655093.251590123,10349083338.074472,75.39667471120958,75.39667471120958,95.0,102.97740464210503,177.1448809922731,0.07406206500000001,213.10186503180248,15782.764179606584,15171951.52904894
2021-02-17,52400.44,7.852968000251925,77.7821807366079,1100409240000.0,10655093.251590123,10359738431.326063,83.05318186396201,83.05318186396201,95.0,105.50598013880659,181.87619831094204,0.07406206500000001,213.10186503180248,15782.764179606584,15187734.293228546
2021-02-18,52044.1,-0.6800324577427297,77.7821807366079,1092926100000.0,10655093.251590123,10370393524.577654,82.24626172368289,82.24626172368289,91.0,105.72657836510648,182.28896835080116,0.07406206500000001,213.10186503180248,15782.764179606584,15203517.057408152
2021-02-19,55608.59,6.848979999654126,77.7821807366079,1167780390000.0,10655093.251590123,10381048617.829245,89.37251179101075,89.37251179101075,93.0,105.38895288879893,181.6572240088341,0.07406206500000001,213.10186503180248,15782.764179606584,15219299.821587758
2021-02-20,56513.16,1.6266731452820649,77.7821807366079,1186776360000.0,10655093.251590123,10391703711.080835,91.10886783564062,91.10886783564062,91.0,95.48895780195441,163.1329528252266,0.07406206500000001,213.10186503180248,15782.764179606584,15235082.585767364
2021-02-21,57529.76,1.79887304125268,77.7821807366079,1208124960000.0,10655093.251590123,10402358804.332426,92.45398957314474,92.45398957314474,91.0,93.96679651479322,160.2847768189544,0.07406206500000001,213.10186503180248,15782.764179606584,15250865.34994697
2021-02-22,54950.58,-4.483210081182332,77.7821807366079,1153962180000.0,10655093.251590123,10413013897.584017,87.77114762250088,87.77114762250088,94.0,95.19863156312697,162.58971195161212,0.07406206500000001,213.10186503180248,15782.764179606584,15266648.114126576
2021-02-23,47945.75,-12.747508761508984,77.7821807366079,1006860750000.0,10655093.251590123,10423668990.835608,73.56917709821914,73.56917709821914,94.0,107.53663059989489,185.67582846129469,0.07406206500000001,213.10186503180248,15782.764179606584,15282430.878306182
2021-02-24,48726.36,1.6281109378829317,77.7821807366079,1023253560000.0,10655093.251590123,10434324084.087198,75.06509800615605,75.06509800615605,76.0,107.47623101260356,185.5628124118373,0.07406206500000001,213.10186503180248,15782.764179606584,15298213.642485788
2021-02-25,48037.4,-1.4139369326992557,77.7821807366079,1008785400000.0,10655093.251590123,10444979177.338787,73.60334443441887,73.60334443441887,79.0,107.21002818904842,185.06470981177335,0.07406206500000001,213.10186503180248,15782.764179606584,15313996.406665394
2021-02-26,45638.6,-4.993609146206923,77.7821807366079,958410600000.0,10655093.251590123,10455634270.59038,68.71037962955018,68.71037962955018,55.0,108.42904316121108,187.34565679438612,0.07406206500000001,213.10186503180248,15782.764179606584,15329779.170845
2021-02-27,46856.06,2.667610312323343,77.7821807366079,983977260000.0,10655093.251590123,10466289363.84197,71.08319234610771,71.08319234610771,56.0,106.51075745596597,183.7562767694588,0.07406206500000001,213.10186503180248,15782.764179606584,15345561.935024606
2021-02-28,43177.77,-7.850190562330683,77.7821807366079,906733170000.0,10655093.251590123,10476944457.09356,63.63813158793439,63.63813158793439,55.0,110.60712159346842,191.42114523497298,0.07406206500000001,213.10186503180248,15782.764179606584,15361344.699204212
2021-03-01,48858.83,13.157372416407798,77.7821807366079,1026035430000.0,10655093.251590123,10487599550.345152,74.94903158980085,74.94903158980085,38.0,118.52065659196236,206.22847261717223,0.07050645000000001,213.10186503180248,15025.055991771533,15376369.755195983
2021-03-02,47444.18,-2.89538247231872,77.7821807366079,996327780000.0,10655093.251590123,10498254643.596745,72.04319248069594,72.04319248069594,78.0,115.88968417111288,201.30555637601452,0.07050645000000001,213.10186503180248,15025.055991771533,15391394.811187753
2021-03-03,50924.19,7.334956574231022,77.7821807366079,1069407990000.0,10655093.251590123,10508909736.848331,78.9242662435069,78.9242662435069,78.0,117.34914905547636,204.03641867076732,0.07050645000000001,213.10186503180248,15025.055991771533,15406419.867179524
2021-03-04,47895.14,-5.948155483670925,77.7821807366079,1005797940000.0,10655093.251590123,10519564830.099924,72.7974923267549,72.7974923267549,84.0,119.05645277761373,207.23102198766003,0.07050645000000001,213.10186503180248,15025.055991771533,15421444.923171295
2021-03-05,49048.01,2.407070947073131,77.7821807366079,1030008210000.0,10655093.251590123,10530219923.351517,75.02295448247006,75.02295448247006,77.0,118.51992261856999,206.22709925061574,0.07050645000000001,213.10186503180248,15025.055991771533,15436469.979163066
2021-03-06,48593.8,-0.9260518418586215,77.7821807366079,1020469800000.0,10655093.251590123,10540875016.603106,74.0422212359666,74.0422212359666,77.0,118.7303462232872,206.6208311548258,0.07050645000000001,213.10186503180248,15025.055991771533,15451495.035154836
2021-03-07,51057.91,5.070832081458954,78.0374972273981,1072216110000.0,10690068.113342209,10551565084.716448,78.8713430963369,78.8713430963369,76.0,119.53751807900538,208.13116224246124,0.07050645000000001,213.80136226684414,15074.375058599135,15466569.410213435
2021-03-08,51888.64,1.6270348707966953,78.5322572474127,1089661440000.0,10757843.458549686,10562322928.174995,80.44266832000828,80.44266832000828,81.0,118.36619105730196,205.93944606438407,0.07050645000000001,215.15686917099373,15169.947038361215,15481739.357251797
2021-03-09,54305.5,4.657782512704123,79.0603890319583,1140415500000.0,10830190.278350452,10573153118.453348,85.16054670848403,85.16054670848403,81.0,116.64363380636024,202.71630126826838,0.07050645000000001,216.60380556700903,15271.965387020045,15497011.322638817
2021-03-10,56898.5,4.77483864433621,79.625483508399,1194868500000.0,10907600.480602603,10584060718.93395,90.21759467912204,90.21759467912204,68.0,101.33035555439895,174.06302249782556,0.07050645000000001,218.15200961205207,15381.123758111671,15512392.446396928
2021-03-11,57620.52,1.268961396170365,80.2121703661829,1210030920000.0,10987968.543312728,10595048687.477262,91.55511679210316,91.55511679210316,73.0,99.67756014468539,170.97041183368083,0.07050645000000001,219.75937086625456,15494.453094013035,15527886.899490941
