Date,Price,Returns,Energy_TWh_Annual,Market_Cap,Daily_Energy_Cost,Cumulative_Energy_Cost,CEIR,CEIR_winsorized,fear_greed,volatility_30d,EPUREG,weighted_elec_price,daily_energy_gwh,daily_elec_cost_enhanced,CEIR_enhanced,daily_energy_twh,daily_cost_millions,CEIR_corrected,cost_to_mcap_ratio,CEIR_methodology,daily_energy_twh_fixed,daily_cost_millions_fixed,cumulative_cost_millions,CEIR_fixed,YearMonth,date,canada,usa,russia,kazakhstan,iran,china,malaysia,others,weighted_price_calculated,DateTime,ETH_TWh_Annual,ETH_TWh_Min,ETH_BTC_ratio
2023-06-26,30159.0,-0.9589176053331538,102.411981337556,633339000000.0,14029038.539391233,17691977388.700874,22.232619416030293,22.232619416030293,55.0,49.57947344828085,77.2299063482509,0.0782,280.5807707878247,21941.41627560789,26327308.366418164,0.2805807707878247,21941.41627560789,26327308.36641816,4.156906232904994e-05,Cumulative cost using time-varying electricity prices,0.2805807707878247,14029.038539391237,17686936.97071694,0.03580829179459261,2023-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-06-26,0.01284987975,0.00068532692,0.0001254724260010753
2023-06-27,30658.0,1.6545641433734604,101.747159172739,643818000000.0,13937967.009964248,17705915355.71084,22.806954166860013,22.806954166860013,59.0,48.92456951651127,76.00448977734459,0.0782,278.75934019928496,21798.98040358409,26349107.346821748,0.2787593401992849,21798.98040358409,26349107.346821744,4.092632909738738e-05,Cumulative cost using time-varying electricity prices,0.27875934019928494,13937.967009964248,17700874.937726904,0.03637210037724143,2023-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-06-27,0.0096043545,0.00051223224,9.439432587689665e-05
2023-06-28,30108.0,-1.793985256702979,101.770597464807,632268000000.0,13941177.734905068,17719856533.445744,22.137199545583503,22.137199545583503,62.0,49.50986138341963,77.09965246874611,0.0782,278.82355469810136,21804.001977391526,26370911.34879914,0.2788235546981014,21804.00197739153,26370911.348799136,4.170843906191541e-05,Cumulative cost using time-varying electricity prices,0.2788235546981014,13941.177734905068,17714816.115461808,0.03569147971274425,2023-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-06-28,0.00818769825,0.00043667724,8.045249270381226e-05
2023-06-29,30395.0,0.9532350205925244,101.972605959141,638295000000.0,13968850.131389178,17733825383.577133,22.459621169432022,22.459621169432022,54.0,49.56029672658685,77.19402402811278,0.0782,279.37700262778355,21847.28160549268,26392758.63040464,0.2793770026277836,21847.28160549268,26392758.63040463,4.134884125741958e-05,Cumulative cost using time-varying electricity prices,0.2793770026277836,13968.850131389183,17728784.965593196,0.03600331332568808,2023-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-06-29,0.008878479,0.00047351888,8.706729534358945e-05
2023-06-30,30389.0,-0.0197400888304,102.122134331129,638169000000.0,13989333.470017672,17747814717.04715,22.43481839020724,22.43481839020724,56.0,48.62176199663899,75.43789468660525,0.0782,279.78666940035345,21879.317547107643,26414637.94795174,0.2797866694003534,21879.31754710764,26414637.947951738,4.1391289686512094e-05,Cumulative cost using time-varying electricity prices,0.27978666940035346,13989.333470017673,17742774.299063213,0.03596782494345848,2023-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-06-30,0.00862252275,0.00045986788,8.443343655589532e-05
2023-07-01,30584.0,0.6416795551021703,101.817001929144,642264000000.0,13947534.510841643,17761762251.55799,22.64775275689297,22.64775275689297,59.0,48.39185921086912,75.00771451862445,0.0782,278.95069021683287,21813.94397495633,26436451.8919267,0.2789506902168329,21813.94397495633,26436451.89192669,4.11613478132461e-05,Cumulative cost using time-varying electricity prices,0.2789506902168329,13947.534510841644,17756721.833574057,0.0361701898593478,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-01,0.00816853575,0.00043565524,8.022762009516455e-05
2023-07-02,30591.0,0.0228877844624664,101.974637340647,642411000000.0,13969128.402828358,17775731379.96082,22.63822463325765,22.63822463325765,63.0,48.35229375215367,74.93368202867677,0.0782,279.38256805656715,21847.716822023554,26458299.608748723,0.2793825680565671,21847.716822023554,26458299.60874872,4.1185937987906056e-05,Cumulative cost using time-varying electricity prices,0.27938256805656714,13969.128402828359,17770690.961976886,0.03615002935870849,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-02,0.0080336865,0.00042846328,7.8781221581239e-05
2023-07-03,31124.0,1.742342519041551,102.263026212005,653604000000.0,14008633.72767192,17789740013.68849,23.24958092033657,23.24958092033657,62.0,48.55044845523536,75.3044571072493,0.0782,280.1726745534384,21909.503150078883,26480209.1118988,0.2801726745534383,21909.50315007888,26480209.1118988,4.051414788143708e-05,Cumulative cost using time-varying electricity prices,0.28017267455343836,14008.63372767192,17784699.59570456,0.036750915947878104,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-03,0.0081169065,0.00043290168,7.937283689583526e-05
2023-07-04,30811.37,-1.0044660069399858,102.792453736591,647038770000.0,14081158.046108358,17803821171.7346,22.862438690757912,22.862438690757912,64.0,48.82252448443081,75.81354929397907,0.0782,281.6231609221672,22022.93118411347,26502232.043082915,0.2816231609221671,22022.93118411347,26502232.04308291,4.0959264377748045e-05,Cumulative cost using time-varying electricity prices,0.2816231609221671,14081.158046108358,17798780.753750667,0.036352982766173575,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-04,0.00828690525,0.00044196828,8.061783670652968e-05
2023-07-05,30467.0,-1.1176718205000211,102.568455617778,639807000000.0,14050473.372298356,17817871645.1069,22.43853856191595,22.43853856191595,61.0,43.446031089605135,65.7533804970297,0.0782,281.0094674459671,21974.94035427464,26524206.98343719,0.2810094674459671,21974.94035427463,26524206.983437188,4.145657516006732e-05,Cumulative cost using time-varying electricity prices,0.2810094674459671,14050.473372298358,17812831.227122966,0.03591832156506309,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-05,0.0092486985,0.00049326392,9.017098331347928e-05
2023-07-06,30310.0,-0.5153116486690479,102.452819174502,636510000000.0,14034632.763630413,17831906277.87053,22.23598497105554,22.23598497105554,56.0,40.45600389835322,60.15862271672406,0.0782,280.69265527260825,21950.16564231797,26546157.14907951,0.2806926552726082,21950.165642317967,26546157.149079505,4.170579747227774e-05,Cumulative cost using time-varying electricity prices,0.2806926552726082,14034.632763630414,17826865.859886598,0.035705098417341714,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-06,0.00950783025,0.00050708428,9.280203635788548e-05
2023-07-07,30266.0,-0.1451666116793148,102.721535527344,635586000000.0,14071443.222923838,17845977721.093452,22.166675661173123,22.166675661173123,55.0,39.437633195423615,58.253109138078266,0.0782,281.4288644584767,22007.73720065288,26568164.88628016,0.2814288644584767,22007.73720065288,26568164.88628016,4.180105428105741e-05,Cumulative cost using time-varying electricity prices,0.2814288644584767,14071.443222923837,17840937.303109523,0.035625146212986396,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-07,0.010916055,0.0005821896,0.00010626841726966002
2023-07-08,30266.0,0.0,104.000880248424,635586000000.0,14246695.924441645,17860224417.017895,22.148993806767105,22.148993806767105,58.0,39.41556713849485,58.21182046885008,0.0782,284.9339184888329,22281.83242582673,26590446.718705986,0.2849339184888328,22281.83242582673,26590446.718705986,4.183611142898991e-05,Cumulative cost using time-varying electricity prices,0.28493391848883287,14246.695924441645,17855183.999033965,0.03559672081981276,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-08,0.0110068305,0.00058703096,0.00010583401288247073
2023-07-09,30091.0,-0.5782065684266202,105.532580681336,631911000000.0,14456517.901552876,17874680934.91945,21.92548227444856,21.92548227444856,55.0,39.35619494525114,58.10072681690741,0.0782,289.13035803105754,22609.99399802869,26613056.71270401,0.2891303580310575,22609.9939980287,26613056.71270401,4.211519772990818e-05,Cumulative cost using time-varying electricity prices,0.2891303580310575,14456.517901552877,17869640.51693552,0.03536226704734892,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-09,0.0108392955,0.00057809576,0.000102710418242591
2023-07-10,30774.0,2.26978166229106,107.626539200876,646254000000.0,14743361.534366576,17889424296.453815,22.709171254914608,22.709171254914608,56.0,39.02632842336691,57.48350056051293,0.0782,294.86723068733147,23058.617439749323,26636115.330143765,0.2948672306873315,23058.617439749327,26636115.33014376,4.121617093301359e-05,Cumulative cost using time-varying electricity prices,0.2948672306873315,14743.361534366577,17884383.878469888,0.03613510000632411,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-10,0.0109562415,0.00058433288,0.00010179869743419962
2023-07-11,30574.55,-0.6481120426333975,109.718577236879,642065550000.0,15029942.0872437,17904454238.541058,22.45617457216402,22.45617457216402,57.0,39.24053229244589,57.88430586643369,0.0782,300.598841744874,23506.82942444915,26659622.159568213,0.3005988417448739,23506.829424449144,26659622.15956821,4.152165173722248e-05,Cumulative cost using time-varying electricity prices,0.30059884174487395,15029.942087243699,17899413.820557132,0.035870758474928384,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-11,0.01120792725,0.00059775612,0.00010215159120959465
2023-07-12,30352.31,-0.7268790546385739,111.741976446935,637398510000.0,15307120.061223973,17919761358.60228,22.17655146446641,22.17655146446641,64.0,39.31907940179274,58.03127846000227,0.0782,306.14240122447944,23940.33577575429,26683562.49534397,0.3061424012244794,23940.33577575429,26683562.495343965,4.18632332468803e-05,Cumulative cost using time-varying electricity prices,0.30614240122447944,15307.120061223972,17914720.940618355,0.03557959468711652,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-12,0.0105970815,0.00056517768,9.483527888941926e-05
2023-07-13,31359.57,3.3185612561284383,112.211203015508,658550970000.0,15371397.673357263,17935132756.27564,23.33693180238913,23.33693180238913,57.0,40.37852401614096,60.01364705392994,0.0782,307.4279534671452,24040.86596113076,26707603.3613051,0.3074279534671452,24040.86596113076,26707603.36130509,4.055510443072477e-05,Cumulative cost using time-varying electricity prices,0.30742795346714524,15371.397673357264,17930092.338291712,0.03672881084909926,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-13,0.00930766425,0.00049640876,8.294772714194719e-05
2023-07-14,30201.0,-3.694470300453734,113.118088434486,634221000000.0,15495628.552669317,17950628384.82831,21.961403887854512,21.961403887854512,60.0,40.5027350916908,60.24606329528245,0.0782,309.9125710533863,24235.163056374808,26731838.52436148,0.3099125710533863,24235.16305637481,26731838.52436147,4.2149090812763165e-05,Cumulative cost using time-varying electricity prices,0.3099125710533863,15495.628552669317,17945587.96684438,0.035341332987905656,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-14,0.00967481775,0.00051599028,8.552847633739243e-05
2023-07-15,30290.0,0.2946922287341502,113.295604829617,636090000000.0,15519945.867070822,17966148330.695377,22.04646164048838,22.04646164048838,56.0,39.97169362331553,59.25241066377797,0.0782,310.39891734141645,24273.195336098768,26756111.71969757,0.3103989173414164,24273.195336098768,26756111.71969757,4.206340568111048e-05,Cumulative cost using time-varying electricity prices,0.31039891734141645,15519.945867070825,17961107.91271145,0.0354148531978824,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-15,0.00822153375,0.0004384818,7.256710233697238e-05
2023-07-16,30312.0,0.0726312314295096,112.193680098487,636552000000.0,15368997.273765344,17981517327.969143,22.053311340038466,22.053311340038466,57.0,38.75326852880287,56.972567424496205,0.0782,307.37994547530684,24037.111736169,26780148.83143374,0.3073799454753068,24037.111736168998,26780148.831433736,4.2070638111943306e-05,Cumulative cost using time-varying electricity prices,0.30737994547530684,15368.997273765342,17976476.909985214,0.03541027550545351,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-16,0.00794132325,0.00042353724,7.078226904607164e-05
2023-07-17,29935.0,-1.243731855370811,109.904076246773,628635000000.0,15055352.910516849,17996572680.87966,21.59494515380157,21.59494515380157,54.0,39.21660616283174,57.83953674185751,0.0782,301.107058210337,23546.571952048354,26803695.40338579,0.301107058210337,23546.57195204836,26803695.403385784,4.263793044196678e-05,Cumulative cost using time-varying electricity prices,0.301107058210337,15055.35291051685,17991532.262895733,0.03494060376927681,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-17,0.0077321235,0.00041237992,7.035338236808146e-05
2023-07-18,29777.78,-0.5252046099883168,107.408924902556,625333380000.0,14713551.35651452,18011286232.236176,21.39399568867766,21.39399568867766,56.0,39.29037038550904,57.977559887579886,0.0782,294.2710271302904,23011.99432158871,26826707.397707377,0.2942710271302904,23011.994321588714,26826707.397707373,4.289984871382905e-05,Cumulative cost using time-varying electricity prices,0.2942710271302904,14713.551356514521,18006245.814252246,0.03472869283529597,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-18,0.00790595475,0.00042165092,7.360612497678824e-05
2023-07-19,29962.0,0.6186492075634931,105.612890802425,629202000000.0,14467519.288003424,18025753751.524178,21.59144107730257,21.59144107730257,50.0,39.25330052725498,57.90819701406203,0.0782,289.3503857600685,22627.20016643736,26849334.59787381,0.2893503857600685,22627.20016643736,26849334.59787381,4.267204267925692e-05,Cumulative cost using time-varying electricity prices,0.2893503857600685,14467.519288003425,18020713.33354025,0.03491548799175035,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-19,0.00821835825,0.00043831244,7.781586307844247e-05
2023-07-20,29749.73,-0.7084640544689935,106.248153839593,624744330000.0,14554541.621862056,18040308293.14604,21.32692655513952,21.32692655513952,56.0,34.99398013223095,49.93841466940798,0.0782,291.0908324372411,22763.30309659225,26872097.900970407,0.2910908324372411,22763.30309659225,26872097.900970403,4.301295203586786e-05,Cumulative cost using time-varying electricity prices,0.2910908324372411,14554.541621862056,18035267.875162113,0.034640146978930544,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-20,0.00682770825,0.00036414444,6.42619001202417e-05
2023-07-21,29881.0,0.4412477020799832,106.717651643371,627501000000.0,14618856.389502876,18054927149.53554,21.46234082201591,21.46234082201591,50.0,26.738792348744923,34.49180728915718,0.0782,292.3771277900576,22863.891393182505,26894961.792363588,0.2923771277900575,22863.8913931825,26894961.792363584,4.286042857678886e-05,Cumulative cost using time-varying electricity prices,0.29237712779005753,14618.856389502878,18049886.731551617,0.03476481649622287,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-21,0.00568562325,0.00030323324,5.3277252286249825e-05
2023-07-22,29831.0,-0.1673304106288298,107.83040076869,626451000000.0,14771287.77653288,18069698437.31208,21.38668784875891,21.38668784875891,52.0,26.66164846923745,34.34746033427325,0.0782,295.4257555306575,23102.29408249742,26918064.086446084,0.2954257555306575,23102.294082497418,26918064.08644608,4.296914537042176e-05,Cumulative cost using time-varying electricity prices,0.29542575553065753,14771.287776532878,18064658.01932815,0.03467826511466385,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-22,0.005139273,0.00027409456,4.766070573199851e-05
2023-07-23,30137.0,1.0257785525124907,107.903239700998,632877000000.0,14781265.71246548,18084479703.02454,21.72453985138944,21.72453985138944,54.0,25.324650253305578,31.845750251928592,0.0782,295.6253142493096,23117.89957429601,26941181.98602038,0.2956253142493096,23117.89957429601,26941181.98602037,4.256938075806258e-05,Cumulative cost using time-varying electricity prices,0.2956253142493096,14781.26571246548,18079439.285040617,0.03500534447014949,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-23,0.00480524325,0.00025627964,4.4532891350764106e-05
2023-07-24,29139.0,-3.3115439492982013,107.241684209089,611919000000.0,14690641.672477948,18099170344.697018,20.548952958441586,20.548952958441586,55.0,27.329375696268887,35.596871078592216,0.0782,293.8128334495589,22976.163575755512,26964158.149596136,0.2938128334495589,22976.163575755505,26964158.14959613,4.406491406476369e-05,Cumulative cost using time-varying electricity prices,0.2938128334495589,14690.641672477945,18094129.926713094,0.033818647399928264,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-24,0.0048776775,0.0002601428,4.548303708556085e-05
2023-07-25,29229.32,0.3099625930883087,106.40006456587,613815720000.0,14575351.31039315,18113745696.00741,20.63712973967585,20.63712973967585,50.0,27.37281297014572,35.67814827456178,0.0782,291.507026207863,22795.849449454887,26986953.99904559,0.291507026207863,22795.84944945489,26986953.999045588,4.396588930476656e-05,Cumulative cost using time-varying electricity prices,0.291507026207863,14575.351310393151,18108705.27802349,0.03389616820065648,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-25,0.00586202775,0.00031264148,5.509421233829181e-05
2023-07-26,29576.0,1.186069330384698,106.217539489686,621096000000.0,14550347.875299454,18128296043.88272,21.022163311846324,21.022163311846324,51.0,27.57354010064908,36.05373672351894,0.0782,291.0069575059891,22756.744076968345,27009710.74312256,0.291006957505989,22756.74407696834,27009710.743122555,4.348717548192639e-05,Cumulative cost using time-varying electricity prices,0.29100695750598904,14550.34787529945,18123255.62589879,0.0342706637714932,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-26,0.00548961825,0.00029277964,5.168278493716243e-05
2023-07-27,29139.0,-1.477549364349473,105.410313598094,611919000000.0,14439768.986040276,18142735812.868755,20.49960953166697,20.49960953166697,51.0,27.29239017381982,35.52766600912463,0.0782,288.7953797208055,22583.79869416699,27032294.541816726,0.2887953797208055,22583.79869416699,27032294.541816723,4.417626277630981e-05,Cumulative cost using time-varying electricity prices,0.2887953797208055,14439.768986040275,18137695.39488483,0.03373741738835093,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-27,0.00585381525,0.00031220348,5.553361004426275e-05
2023-07-28,29341.0,0.6932290057997781,105.619512845816,616161000000.0,14468426.41723507,18157204239.28599,20.71690085338777,20.71690085338777,52.0,26.79173096442563,34.590862820432875,0.0782,289.36852834470136,22628.61891655565,27054923.160733283,0.2893685283447014,22628.618916555653,27054923.16073328,4.390885362873223e-05,Cumulative cost using time-varying electricity prices,0.2893685283447014,14468.42641723507,18152163.821302064,0.03394421767375844,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-28,0.0064089255,0.00034180936,6.067937000765936e-05
2023-07-29,29352.0,0.0374902014246281,105.936371384354,616392000000.0,14511831.696486851,18171716070.98248,20.713068514263323,20.713068514263323,52.0,26.53797638315271,34.116052617362314,0.0782,290.23663392973697,22696.504773305434,27077619.665506583,0.290236633929737,22696.50477330543,27077619.665506583,4.392921982359697e-05,Cumulative cost using time-varying electricity prices,0.290236633929737,14511.83169648685,18166675.65299855,0.03392981807864554,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-29,0.007158453,0.00038178416,6.75731375962274e-05
2023-07-30,29269.0,-0.2827745979831042,106.254180498507,614649000000.0,14555367.191576302,18186271438.174057,20.60064930151596,20.60064930151596,52.0,26.54295491900691,34.12536815211273,0.0782,291.107343831526,22764.594287625336,27100384.259794213,0.291107343831526,22764.594287625336,27100384.25979421,4.409082949747614e-05,Cumulative cost using time-varying electricity prices,0.29110734383152603,14555.3671915763,18181231.020190127,0.03380678675263719,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-30,0.007119909,0.00037972848,6.700827173665928e-05
2023-07-31,29206.0,-0.2152447982507133,106.572943040002,613326000000.0,14599033.29315096,18200870471.46721,20.511436559325475,20.511436559325475,50.0,26.40311946813344,33.86371652599179,0.0782,291.9806658630192,22832.8880704881,27123217.1478647,0.2919806658630192,22832.8880704881,27123217.147864696,4.422316540936581e-05,Cumulative cost using time-varying electricity prices,0.2919806658630192,14599.03329315096,18195830.053483278,0.033706953637027914,2023-07,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-07-31,0.0075718155,0.00040383016,7.104819745062244e-05
2023-08-01,29214.12,0.0278025063343179,106.892661869122,613496520000.0,14642830.393030412,18215513301.86024,20.50430936589951,20.50430936589951,53.0,26.4035167056846,33.86445981283764,0.0782,292.8566078606082,22901.38673469956,27146118.5345994,0.2928566078606082,22901.38673469956,27146118.534599397,4.424820296388869e-05,Cumulative cost using time-varying electricity prices,0.2928566078606082,14642.830393030408,18210472.88387631,0.03368921410839334,2023-08,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-08-01,0.00796026675,0.00042454756,7.446972140843914e-05
2023-08-02,29117.0,-0.332441983533982,107.213339854729,611457000000.0,14686758.884209452,18230200060.74445,20.37591462311309,20.37591462311309,53.0,25.514593978342184,32.20116144570568,0.0782,293.735177684189,22970.09089490358,27169088.6254943,0.293735177684189,22970.090894903587,27169088.625494298,4.443335937849153e-05,Cumulative cost using time-varying electricity prices,0.29373517768418905,14686.758884209454,18225159.64276052,0.033550158790674064,2023-08,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-08-02,0.00992907675,0.00052955076,9.261046026038937e-05
2023-08-03,29279.0,0.5563760002747609,107.534979874294,614859000000.0,14730819.16086219,18244930879.90531,20.545926014598606,20.545926014598606,52.0,25.48626710053399,32.148157907653314,0.0782,294.6163832172438,23039.00116758847,27192127.62666189,0.2946163832172438,23039.00116758847,27192127.62666189,4.4224981055269393e-05,Cumulative cost using time-varying electricity prices,0.2946163832172438,14730.819160862193,18239890.461921383,0.03370957743872498,2023-08,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-08-03,0.010307673,0.00054974256,9.585413985337089e-05
2023-08-04,28937.39,-1.1667406673725234,107.857584813916,607685190000.0,14775011.61834466,18259705891.52365,20.13642455055551,20.13642455055551,54.0,25.51000677616296,32.19257815082558,0.0782,295.5002323668932,23108.11817109105,27215235.74483298,0.2955002323668931,23108.11817109105,27215235.744832978,4.478508970217454e-05,Cumulative cost using time-varying electricity prices,0.29550023236689316,14775.011618344659,18254665.47353973,0.03328930847189964,2023-08,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-08-04,0.0109323705,0.00058305976,0.00010135931115888925
2023-08-05,29029.0,0.3165800371077054,108.121023425994,609609000000.0,14811099.099451236,18274516990.623108,20.22537723922614,20.22537723922614,50.0,25.53038363049877,32.23070608647345,0.0782,296.22198198902464,23164.55899154173,27238400.30382452,0.2962219819890246,23164.55899154173,27238400.30382452,4.4681755524975056e-05,Cumulative cost using time-varying electricity prices,0.29622198198902466,14811.099099451232,18269476.57263918,0.033367622634190054,2023-08,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-08-05,0.0113990595,0.00060794984,0.0001054287051565171
2023-08-06,29091.0,0.2135795239243565,107.368191370039,610911000000.0,14707971.420553287,18289224962.043663,20.28030169511097,20.28030169511097,49.0,25.559264892539453,32.284746954723715,0.0782,294.15942841106573,23003.26730174534,27261403.571126267,0.2941594284110657,23003.26730174534,27261403.571126264,4.462418187121572e-05,Cumulative cost using time-varying electricity prices,0.29415942841106574,14707.971420553287,18284184.54405973,0.0334119904843378,2023-08,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-08-06,0.01084942425,0.00057863596,0.00010104877535477906
2023-08-07,29158.0,0.2303117802756826,107.598619918282,612318000000.0,14739536.975107126,18303964499.01877,20.340839276647365,20.340839276647365,49.0,25.585849368679,32.334490216307486,0.0782,294.79073950214246,23052.63582906754,27284456.206955336,0.2947907395021424,23052.63582906754,27284456.20695533,4.455929142529753e-05,Cumulative cost using time-varying electricity prices,0.29479073950214246,14739.536975107125,18298924.08103484,0.033461967342364764,2023-08,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-08-07,0.01063086225,0.00056697932,9.88011022638936e-05
2023-08-08,29984.43,2.834316482611987,107.655500478838,629673030000.0,14747328.832717534,18318711827.851486,21.271857631798497,21.271857631798497,54.0,27.505924800493187,35.92721906919071,0.0782,294.9465766543507,23064.822294370224,27307521.029249705,0.2949465766543506,23064.82229437022,27307521.0292497,4.336777935248347e-05,Cumulative cost using time-varying electricity prices,0.29494657665435065,14747.328832717532,18313671.409867555,0.03438267597510388,2023-08,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-08-08,0.01113861375,0.0005940594,0.00010346534733902923
2023-08-09,29481.0,-1.6789713861494082,108.018373543993,619101000000.0,14797037.471779862,18333508865.323265,20.67803838233317,20.67803838233317,50.0,26.84201861652606,34.68495802922074,0.0782,295.94074943559724,23142.566605863703,27330663.595855568,0.2959407494355972,23142.566605863707,27330663.595855564,4.414572678101887e-05,Cumulative cost using time-varying electricity prices,0.29594074943559723,14797.037471779862,18328468.447339334,0.03377810872625707,2023-08,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-08-09,0.011642259,0.00062092048,0.00010778035826709073
2023-08-10,29421.3,-0.2025033072148185,107.961602164965,617847300000.0,14789260.570543151,18348298125.893806,20.59304342056486,20.59304342056486,53.0,26.779402198228496,34.567793979853505,0.0782,295.78521141086304,23130.40353232949,27353793.999387898,0.295785211410863,23130.40353232949,27353793.999387894,4.4272741823728766e-05,Cumulative cost using time-varying electricity prices,0.295785211410863,14789.260570543149,18343257.70790988,0.03368252847113276,2023-08,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-08-10,0.0124520115,0.00066410728,0.00011533740932237523
2023-08-11,29385.75,-0.1208308266460012,107.43701328944,617100750000.0,14717399.080745203,18363015524.974552,20.535883634532983,20.535883634532983,51.0,26.689411470961183,34.39940878154924,0.0782,294.3479816149041,23018.0121622855,27376812.011550184,0.2943479816149041,23018.0121622855,27376812.01155018,4.436360191030424e-05,Cumulative cost using time-varying electricity prices,0.2943479816149041,14717.399080745205,18357975.106990624,0.03361485928614268,2023-08,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2023-08-11,0.01265343675,0.00067484996,0.00011777539567217016
