Date,Price,Returns,Energy_TWh_Annual,Market_Cap,Daily_Energy_Cost,Cumulative_Energy_Cost,CEIR,CEIR_winsorized,EPU,fear_greed,EPUREG
2019-10-14,8335.84,0.8575964070001607,73.1214613790173,175052640000.0,10016638.545070864,5523492943.5081415,-11.758385620159752,-11.758385620159752,159.511392841719,37.0,183.43810176797683
2019-10-15,8167.6,-2.0182729035106206,73.1214613790173,171519600000.0,10016638.545070864,5533509582.053212,-12.375581714379232,-12.375581714379232,159.511392841719,39.0,183.43810176797683
2019-10-16,7990.28,-2.171017189872182,73.1214613790173,167795880000.0,10016638.545070864,5543526220.598283,-13.024944255104002,-13.024944255104002,159.511392841719,40.0,183.43810176797683
2019-10-17,8044.0,0.6723168649909628,73.1214613790173,168924000000.0,10016638.545070864,5553542859.143353,-12.79831664267801,-12.79831664267801,159.511392841719,40.0,183.43810176797683
2019-10-18,7972.9,-0.8838886126305345,73.1214613790173,167430900000.0,10016638.545070864,5563559497.688424,-13.043645894350798,-13.043645894350798,159.511392841719,40.0,183.43810176797683
2019-10-19,7843.99,-1.6168520864428215,73.1214613790173,164723790000.0,10016638.545070864,5573576136.233495,-13.505908623125055,-13.505908623125055,159.511392841719,41.0,183.43810176797683
2019-10-20,8246.6,5.1327194450783376,73.1214613790173,173178600000.0,10016638.545070864,5583592774.778565,-11.967455847037485,-11.967455847037485,159.511392841719,37.0,183.43810176797683
2019-10-21,8200.82,-0.5551378750030422,73.1214613790173,172217220000.0,10016638.545070864,5593609413.323636,-12.117896512142153,-12.117896512142153,159.511392841719,37.0,183.43810176797683
2019-10-22,8122.0,-0.961123399855135,73.1214613790173,170562000000.0,10016638.545070864,5603626051.868707,-12.391619168956447,-12.391619168956447,159.511392841719,39.0,183.43810176797683
2019-10-23,7490.0,-7.78133464663876,73.1214613790173,157290000000.0,10016638.545070864,5613642690.413777,-14.733748576702432,-14.733748576702432,159.511392841719,33.0,183.43810176797683
2019-10-24,7453.03,-0.4935914552737008,73.1214613790173,156513630000.0,10016638.545070864,5623659328.958848,-14.845559646561394,-14.845559646561394,159.511392841719,20.0,183.43810176797683
2019-10-25,8568.25,14.963310224163862,73.1214613790173,179933250000.0,10016638.545070864,5633675967.503919,-10.662088190104663,-10.662088190104663,159.511392841719,24.0,183.43810176797683
2019-10-26,9125.46,6.503194934788303,73.1214613790173,191634660000.0,10016638.545070864,5643692606.048989,-8.569804093894373,-8.569804093894373,159.511392841719,53.0,183.43810176797683
2019-10-27,9623.66,5.459450811246791,73.1214613790173,202096860000.0,10016638.545070864,5653709244.59406,-6.704119076558821,-6.704119076558821,159.511392841719,50.0,183.43810176797683
2019-10-28,9433.64,-1.974508658867835,73.1214613790173,198106440000.0,10016638.545070864,5663725883.139131,-7.396819843403229,-7.396819843403229,159.511392841719,52.0,183.43810176797683
2019-10-29,9444.51,0.1152259361179908,73.1214613790173,198334710000.0,10016638.545070864,5673742521.684201,-7.343528515924269,-7.343528515924269,159.511392841719,54.0,183.43810176797683
2019-10-30,9201.9,-2.568793934253877,73.1214613790173,193239900000.0,10016638.545070864,5683759160.229272,-8.22696716764364,-8.22696716764364,159.511392841719,53.0,183.43810176797683
2019-10-31,9190.79,-0.1207359349699399,73.1214613790173,193006590000.00003,10016638.545070864,5693775798.774343,-8.253470396589183,-8.253470396589183,159.511392841719,50.0,183.43810176797683
2019-11-01,9206.33,0.1690823095729321,73.1214613790173,193332930000.0,10016638.545070864,5703792437.319413,-8.181761610864633,-8.181761610864633,170.480341056154,49.0,196.05239221457708
2019-11-02,9151.83,-0.5919839936217808,73.1214613790173,192188430000.0,10016638.545070864,5713809075.864484,-8.367722716175328,-8.367722716175328,170.480341056154,51.0,196.05239221457708
2019-11-03,9309.79,1.7259935990943998,73.1214613790173,195505590000.00003,10016638.545070864,5723825714.4095545,-7.7735438184266625,-7.7735438184266625,170.480341056154,56.0,196.05239221457708
2019-11-04,9460.1,1.6145369551837208,73.1214613790173,198662100000.0,10016638.545070864,5733842352.954625,-7.209458763493689,-7.209458763493689,170.480341056154,49.0,196.05239221457708
2019-11-05,9345.0,-1.216689041342056,73.1214613790173,196245000000.0,10016638.545070864,5743858991.499696,-7.617700933249367,-7.617700933249367,170.480341056154,54.0,196.05239221457708
2019-11-06,9304.75,-0.4307116104868891,73.1214613790173,195399750000.0,10016638.545070864,5753875630.044766,-7.751340638492911,-7.751340638492911,170.480341056154,53.0,196.05239221457708
2019-11-07,9215.6,-0.958112791853616,73.1214613790173,193527600000.0,10016638.545070864,5763892268.589837,-8.062676718170113,-8.062676718170113,170.480341056154,54.0,196.05239221457708
2019-11-08,8868.0,-3.771865098311568,73.1214613790173,186228000000.0,10016638.545070864,5773908907.134908,-9.312928358387005,-9.312928358387005,170.480341056154,42.0,196.05239221457708
2019-11-09,8789.6,-0.8840775823184432,73.1214613790173,184581600000.0,10016638.545070864,5783925545.679978,-9.58145113769524,-9.58145113769524,170.480341056154,38.0,196.05239221457708
2019-11-10,9030.02,2.735278055884227,73.1214613790173,189630420000.0,10016638.545070864,5793942184.225049,-8.6934902693954,-8.6934902693954,170.480341056154,39.0,196.05239221457708
2019-11-11,8729.41,-3.32900702324026,73.1214613790173,183317610000.0,10016638.545070864,5803958822.77012,-9.76615991444036,-9.76615991444036,170.480341056154,40.0,196.05239221457708
2019-11-12,8762.75,0.3819273009286972,73.1214613790173,184017750000.0,10016638.545070864,5813975461.31519,-9.628910609013158,-9.628910609013158,170.480341056154,39.0,196.05239221457708
2019-11-13,8768.92,0.0704116858292192,73.1214613790173,184147320000.0,10016638.545070864,5823992099.860261,-9.590102294496608,-9.590102294496608,170.480341056154,38.0,196.05239221457708
2019-11-14,8645.99,-1.4018830140998029,73.1214613790173,181565790000.0,10016638.545070864,5834008738.405332,-10.016133437601331,-10.016133437601331,170.480341056154,41.0,196.05239221457708
2019-11-15,8450.75,-2.258156671474288,73.1214613790173,177465750000.0,10016638.545070864,5844025376.950402,-10.700543883098666,-10.700543883098666,170.480341056154,38.0,196.05239221457708
2019-11-16,8445.49,-0.06224299618377,73.1214613790173,177355290000.0,10016638.545070864,5854042015.495473,-10.701103585211952,-10.701103585211952,170.480341056154,41.0,196.05239221457708
2019-11-17,8560.3,1.3594237871337178,73.1214613790173,179766299999.99997,10016638.545070864,5864058654.040544,-10.271674202729349,-10.271674202729349,170.480341056154,38.0,196.05239221457708
2019-11-18,8217.29,-4.006985736481184,73.1214613790173,172563090000.00003,10016638.545070864,5874075292.585614,-11.480429964035412,-11.480429964035412,170.480341056154,38.0,196.05239221457708
2019-11-19,8105.0,-1.366508909871755,73.1214613790173,170205000000.0,10016638.545070864,5884091931.130685,-11.861643362629826,-11.861643362629826,170.480341056154,32.0,196.05239221457708
2019-11-20,8131.7,0.3294262800740188,73.1214613790173,170765700000.0,10016638.545070864,5894108569.675756,-11.746356413622811,-11.746356413622811,170.480341056154,32.0,196.05239221457708
2019-11-21,7591.0,-6.649286127132081,73.1214613790173,159411000000.0,10016638.545070864,5904125208.220826,-13.6496089018893,-13.6496089018893,170.480341056154,30.0,196.05239221457708
2019-11-22,7335.78,-3.362139375576345,73.1214613790173,154051380000.0,10016638.545070864,5914141846.765897,-14.532728877140537,-14.532728877140537,170.480341056154,20.0,196.05239221457708
2019-11-23,7186.64,-2.033048973660601,73.1214613790173,150919440000.0,10016638.545070864,5924158485.310967,-15.036829318607271,-15.036829318607271,170.480341056154,23.0,196.05239221457708
2019-11-24,7052.98,-1.85983992519454,73.1214613790173,148112580000.0,10016638.545070864,5934175123.856038,-15.484446967296677,-15.484446967296677,170.480341056154,21.0,196.05239221457708
2019-11-25,7247.4,2.7565653099824505,73.1214613790173,152195400000.0,10016638.545070864,5944191762.401109,-14.771495185500548,-14.771495185500548,170.480341056154,17.0,196.05239221457708
2019-11-26,7108.71,-1.9136517923669103,73.1214613790173,149282910000.0,10016638.545070864,5954208400.946179,-15.235793558314857,-15.235793558314857,170.480341056154,21.0,196.05239221457708
2019-11-27,7546.12,6.153155776505148,73.1214613790173,158468520000.0,10016638.545070864,5964225039.49125,-13.670087808583872,-13.670087808583872,170.480341056154,20.0,196.05239221457708
2019-11-28,7593.8,0.6318478900415148,73.1214613790173,159469800000.0,10016638.545070864,5974241678.036321,-13.479568510939377,-13.479568510939377,170.480341056154,32.0,196.05239221457708
2019-11-29,7711.0,1.5433643235270855,73.1214613790173,161931000000.0,10016638.545070864,5984258316.581391,-13.045726950603669,-13.045726950603669,170.480341056154,31.0,196.05239221457708
2019-11-30,7544.95,-2.153417196213203,73.1214613790173,158443950000.0,10016638.545070864,5994274955.126462,-13.605657166301842,-13.605657166301842,170.480341056154,38.0,196.05239221457708
2019-12-01,7372.0,-2.2922617114758848,73.1214613790173,154812000000.0,10016638.545070864,6004291593.671533,-14.18785191741643,-14.18785191741643,190.504925284267,25.0,219.08066407690703
2019-12-02,7318.25,-0.729110146500267,73.1214613790173,153683250000.0,10016638.545070864,6014308232.216603,-14.351899947134491,-14.351899947134491,190.504925284267,28.0,219.08066407690703
2019-12-03,7299.5,-0.256208793085777,73.1214613790173,153289500000.0,10016638.545070864,6024324870.761674,-14.393397079370477,-14.393397079370477,190.504925284267,28.0,219.08066407690703
2019-12-04,7179.67,-1.6416192889923908,73.1214613790173,150773070000.0,10016638.545070864,6034341509.306745,-14.7865230800056,-14.7865230800056,190.504925284267,24.0,219.08066407690703
2019-12-05,7385.5,2.866844854986361,73.1214613790173,155095500000.0,10016638.545070864,6044358147.851815,-14.046900915389228,-14.046900915389228,190.504925284267,21.0,219.08066407690703
2019-12-06,7468.31,1.1212511001286396,73.1214613790173,156834510000.0,10016638.545070864,6054374786.396886,-13.736429100302514,-13.736429100302514,190.504925284267,29.0,219.08066407690703
2019-12-07,7512.57,0.5926374239955123,73.1214613790173,157763970000.0,10016638.545070864,6064391424.9419565,-13.560475278982688,-13.560475278982688,190.504925284267,32.0,219.08066407690703
2019-12-08,7468.31,-0.5891459247634234,73.1214613790173,156834510000.0,10016638.545070864,6074408063.487027,-13.691126630083303,-13.691126630083303,190.504925284267,28.0,219.08066407690703
2019-12-09,7349.61,-1.589382336833911,73.1214613790173,154341810000.0,10016638.545070864,6084424702.032098,-14.07827267077388,-14.07827267077388,190.504925284267,32.0,219.08066407690703
2019-12-10,7257.0,-1.2600668606905674,73.1214613790173,152397000000.0,10016638.545070864,6094441340.577168,-14.374246153906478,-14.374246153906478,190.504925284267,26.0,219.08066407690703
2019-12-11,7194.0,-0.8681273253410504,73.1214613790173,151074000000.0,10016638.545070864,6104457979.122239,-14.567386703968545,-14.567386703968545,190.504925284267,20.0,219.08066407690703
2019-12-12,7194.57,0.0079232693911635,73.1214613790173,151085970000.0,10016638.545070864,6114474617.66731,-14.541564984682358,-14.541564984682358,190.504925284267,23.0,219.08066407690703
2019-12-13,7273.6,1.0984673163232817,73.1214613790173,152745600000.0,10016638.545070864,6124491256.21238,-14.246799668706108,-14.246799668706108,190.504925284267,22.0,219.08066407690703
2019-12-14,7069.0,-2.8129124505059444,73.1214613790173,148449000000.0,10016638.545070864,6134507894.757451,-14.923935476265251,-14.923935476265251,190.504925284267,27.0,219.08066407690703
2019-12-15,7115.87,0.6630357900693218,73.1214613790173,149433270000.0,10016638.545070864,6144524533.302522,-14.739420358587576,-14.739420358587576,190.504925284267,21.0,219.08066407690703
2019-12-16,6879.8,-3.317514232272367,73.1214613790173,144475800000.0,10016638.545070864,6154541171.847592,-15.520929559615514,-15.520929559615514,190.504925284267,24.0,219.08066407690703
2019-12-17,6613.22,-3.87482194249833,73.1214613790173,138877620000.0,10016638.545070864,6164557810.392663,-16.403833512522258,-16.403833512522258,190.504925284267,23.0,219.08066407690703
2019-12-18,7168.0,8.388954246191705,73.1214613790173,150528000000.0,10016638.545070864,6174574448.937734,-14.49039132006784,-14.49039132006784,190.504925284267,15.0,219.08066407690703
2019-12-19,7190.5,0.3138950892857206,73.1214613790173,151000500000.0,10016638.545070864,6184591087.482804,-14.390522953106633,-14.390522953106633,190.504925284267,21.0,219.08066407690703
2019-12-20,7201.5,0.1529796258952886,73.1214613790173,151231500000.0,10016638.545070864,6194607726.027875,-14.329963078537082,-14.329963078537082,190.504925284267,23.0,219.08066407690703
2019-12-21,7163.2,-0.5318336457682427,73.1214613790173,150427200000.0,10016638.545070864,6204624364.572946,-14.436458153928092,-14.436458153928092,190.504925284267,23.0,219.08066407690703
2019-12-22,7405.0,3.3755863301317968,73.1214613790173,155505000000.0,10016638.545070864,6214641003.118016,-13.59611922194815,-13.59611922194815,190.504925284267,20.0,219.08066407690703
2019-12-23,7313.56,-1.2348413234301137,73.1214613790173,153584760000.0,10016638.545070864,6224657641.663087,-13.882729778036726,-13.882729778036726,190.504925284267,33.0,219.08066407690703
2019-12-24,7241.75,-0.9818747641367588,73.1214613790173,152076750000.0,10016638.545070864,6234674280.208158,-14.102300464855158,-14.102300464855158,190.504925284267,25.0,219.08066407690703
2019-12-25,7212.97,-0.3974177512341637,73.1214613790173,151472370000.0,10016638.545070864,6244690918.753228,-14.176463039050589,-14.176463039050589,190.504925284267,22.0,219.08066407690703
2019-12-26,7181.28,-0.4393474532682129,73.1214613790173,150806880000.0,10016638.545070864,6254707557.298299,-14.260158318021617,-14.260158318021617,190.504925284267,39.0,219.08066407690703
2019-12-27,7221.5,0.5600672860548661,73.1214613790173,151651500000.0,10016638.545070864,6264724195.8433695,-14.102536239124309,-14.102536239124309,190.504925284267,38.0,219.08066407690703
2019-12-28,7311.9,1.2518174894412537,73.1214613790173,153549900000.0,10016638.545070864,6274740834.38844,-13.777477394160098,-13.777477394160098,190.504925284267,37.0,219.08066407690703
2019-12-29,7377.63,0.8989455545070468,73.1214613790173,154930230000.0,10016638.545070864,6284757472.933511,-13.535887481158811,-13.535887481158811,190.504925284267,37.0,219.08066407690703
2019-12-30,7240.48,-1.8589980793290104,73.1214613790173,152050080000.0,10016638.545070864,6294774111.478581,-13.971894533851891,-13.971894533851891,190.504925284267,40.0,219.08066407690703
2019-12-31,7157.75,-1.1426038052725684,73.1214613790173,150312750000.0,10016638.545070864,6304790750.023652,-14.225254026021965,-14.225254026021965,190.504925284267,38.0,219.08066407690703
2020-01-01,7258.0,1.4005797911354811,73.1214613790173,152418000000.0,10016638.545070864,6314807388.568723,-13.869306632937672,-13.869306632937672,164.755305782311,37.0,189.46860164965764
2020-01-02,6959.25,-4.116147699090655,73.1214613790173,146144250000.0,10016638.545070864,6324824027.113793,-14.839266610051316,-14.839266610051316,164.755305782311,39.0,189.46860164965764
2020-01-03,7270.25,4.468872364119703,73.1214613790173,152675250000.0,10016638.545070864,6334840665.658864,-13.784837631889776,-13.784837631889776,164.755305782311,38.0,189.46860164965764
2020-01-04,7324.03,0.7397269694989772,73.1214613790173,153804630000.0,10016638.545070864,6344857304.203935,-13.585076206976195,-13.585076206976195,164.755305782311,38.0,189.46860164965764
2020-01-05,7429.66,1.442238767454529,73.1214613790173,156022860000.0,10016638.545070864,6354873942.749005,-13.214603587191377,-13.214603587191377,164.755305782311,39.0,189.46860164965764
2020-01-06,7571.18,1.904797796938218,73.1214613790173,158994780000.0,10016638.545070864,6364890581.294076,-12.726883355712054,-12.726883355712054,164.755305782311,41.0,189.46860164965764
2020-01-07,8027.58,6.028122432698724,73.1214613790173,168579180000.0,10016638.545070864,6374907219.839147,-11.203428934264885,-11.203428934264885,164.755305782311,40.0,189.46860164965764
2020-01-08,8006.79,-0.2589821590068264,73.1214613790173,168142590000.0,10016638.545070864,6384923858.384217,-11.25423131015761,-11.25423131015761,164.755305782311,51.0,189.46860164965764
2020-01-09,7778.75,-2.848082689817022,73.1214613790173,163353750000.0,10016638.545070864,6394940496.929288,-11.985451629581837,-11.985451629581837,164.755305782311,44.0,189.46860164965764
2020-01-10,8037.58,3.327398360919176,73.1214613790173,168789180000.0,10016638.545070864,6404957135.474359,-11.11807908995882,-11.11807908995882,164.755305782311,41.0,189.46860164965764
2020-01-11,8088.94,0.6389983054601034,73.1214613790173,169867740000.0,10016638.545070864,6414973774.019429,-10.932587173471363,-10.932587173471363,164.755305782311,50.0,189.46860164965764
2020-01-12,8095.72,0.0838181516984892,73.1214613790173,170010120000.0,10016638.545070864,6424990412.5645,-10.893382792156403,-10.893382792156403,164.755305782311,45.0,189.46860164965764
2020-01-13,8127.51,0.3926766241915569,73.1214613790173,170677710000.0,10016638.545070864,6435007051.1095705,-10.772682834597198,-10.772682834597198,164.755305782311,49.0,189.46860164965764
2020-01-14,8709.5,7.160741727786246,73.1214613790173,182899500000.0,10016638.545070864,6445023689.654641,-8.859626085107493,-8.859626085107493,164.755305782311,56.0,189.46860164965764
2020-01-15,8823.75,1.3117859808255306,73.1214613790173,185298750000.0,10016638.545070864,6455040328.199712,-8.474191828210621,-8.474191828210621,164.755305782311,54.0,189.46860164965764
2020-01-16,8679.2,-1.6381923785238617,73.1214613790173,182263200000.00003,10016638.545070864,6465056966.744782,-8.930594161349052,-8.930594161349052,164.755305782311,55.0,189.46860164965764
2020-01-17,8904.95,2.60104617937138,73.1214613790173,187003950000.00003,10016638.545070864,6475073605.289853,-8.184625107072838,-8.184625107072838,164.755305782311,54.0,189.46860164965764
2020-01-18,8908.37,0.0384056058708948,73.154096478444,187075770000.00003,10021109.106636165,6485094714.396489,-8.160903168077347,-8.160903168077347,164.755305782311,51.0,189.46860164965764
2020-01-19,8717.79,-2.139336376912948,73.165954278907,183073590000.00003,10022733.462863972,6495117447.859353,-8.764492783538756,-8.764492783538756,164.755305782311,53.0,189.46860164965764
2020-01-20,8671.66,-0.5291478688979723,73.1659542789069,182104860000.0,10022733.46286396,6505140181.322217,-8.899906594823356,-8.899906594823356,164.755305782311,48.0,189.46860164965764
2020-01-21,8713.94,0.4875652412571707,73.165954278907,182992740000.0,10022733.462863972,6515162914.785081,-8.749936225022322,-8.749936225022322,164.755305782311,49.0,189.46860164965764
2020-01-22,8634.23,-0.9147412077659568,73.165954278907,181318830000.0,10022733.462863972,6525185648.247945,-8.993026890469588,-8.993026890469588,164.755305782311,52.0,189.46860164965764
2020-01-23,8271.04,-4.206397096208914,73.165954278907,173691840000.00003,10022733.462863972,6535208381.710809,-10.14629620465776,-10.14629620465776,164.755305782311,49.0,189.46860164965764
2020-01-24,8513.0,2.925387859326034,73.165954278907,178773000000.0,10022733.462863972,6545231115.173673,-9.354444315657354,-9.354444315657354,164.755305782311,40.0,189.46860164965764
2020-01-25,8362.59,-1.766827205450483,73.165954278907,175614390000.0,10022733.462863972,6555253848.636537,-9.821985766942026,-9.821985766942026,164.755305782311,41.0,189.46860164965764
2020-01-26,8577.78,2.573245848475181,73.165954278907,180133380000.0,10022733.462863972,6565276582.0994005,-9.118674476446238,-9.118674476446238,164.755305782311,42.0,189.46860164965764
2020-01-27,8947.05,4.304960024621729,73.1892778652882,187888050000.0,10025928.474697014,6575302510.574098,-7.925407221370576,-7.925407221370576,164.755305782311,50.0,189.46860164965764
2020-01-28,9036.6,1.0008885610340856,73.2386592214467,189768600000.0,10032693.044033796,6585335203.618132,-7.627766612761297,-7.627766612761297,164.755305782311,54.0,189.46860164965764
2020-01-29,9353.55,3.507403226877348,73.4583751991111,196424550000.0,10062791.123165904,6595397994.741298,-6.606947758837905,-6.606947758837905,164.755305782311,57.0,189.46860164965764
2020-01-30,9545.02,2.047030271928852,73.6787503247083,200445420000.0,10092979.496535383,6605490974.237833,-5.988136257284639,-5.988136257284639,164.755305782311,57.0,189.46860164965764
2020-01-31,9383.8,-1.6890483204854645,73.8997865756824,197059800000.0,10123258.435024988,6615614232.672858,-6.490735174359043,-6.490735174359043,164.755305782311,55.0,189.46860164965764
2020-02-01,9355.14,-0.3054199791129419,74.1214859354095,196457940000.0,10153628.210330067,6625767860.883188,-6.571624740592107,-6.571624740592107,216.191212355384,57.0,248.6198942086916
2020-02-02,9424.96,0.746327687239301,74.3438503932157,197924160000.0,10184089.094961056,6635951949.978149,-6.340588406481541,-6.340588406481541,216.191212355384,57.0,248.6198942086916
2020-02-03,9271.11,-1.6323676705259027,74.5281842385359,194693310000.0,10209340.306648755,6646161290.284799,-6.8169711839868,-6.8169711839868,216.191212355384,59.0,248.6198942086916
2020-02-04,9131.71,-1.5035955780915322,74.5281842385359,191765910000.0,10209340.306648755,6656370630.591448,-7.246304732240281,-7.246304732240281,216.191212355384,56.0,248.6198942086916
2020-02-05,9686.6,6.076517979655516,74.6958726530726,203418600000.0,10232311.322338711,6666602941.913787,-5.487262451166553,-5.487262451166553,216.191212355384,53.0,248.6198942086916
2020-02-06,9740.27,0.5540643775937992,74.9199602710319,204545670000.0,10263008.25630574,6676865950.170093,-5.310025731323362,-5.310025731323362,216.191212355384,61.0,248.6198942086916
2020-02-07,9748.0,0.0793612497394846,75.1447201518449,204708000000.0,10293797.281074643,6687159747.451167,-5.277576928448832,-5.277576928448832,216.191212355384,56.0,248.6198942086916
2020-02-08,9917.51,1.7389208042675408,75.3701543123004,208267710000.0,10324678.672917863,6697484426.124085,-4.737941588370942,-4.737941588370942,216.191212355384,56.0,248.6198942086916
2020-02-09,10074.87,1.58668859421367,75.5962647752374,211572270000.00003,10355652.70893663,6707840078.833022,-4.237985650508473,-4.237985650508473,216.191212355384,56.0,248.6198942086916
2020-02-10,9861.48,-2.118042217914484,75.823053569563,207091080000.0,10386719.667063426,6718226798.500086,-4.898453265577051,-4.898453265577051,216.191212355384,57.0,248.6198942086916
2020-02-11,10236.37,3.801559198010862,76.0505227302717,214963770000.00003,10417879.826064616,6728644678.326151,-3.720842932997333,-3.720842932997333,216.191212355384,52.0,248.6198942086916
2020-02-12,10387.58,1.4771838063688536,76.2786742984625,218139180000.0,10449133.46554281,6739093811.791694,-3.243881241384286,-3.243881241384286,216.191212355384,61.0,248.6198942086916
2020-02-13,10180.75,-1.9911278661632448,76.5075103213579,213795750000.0,10480480.865939438,6749574292.657633,-3.882355962583549,-3.882355962583549,216.191212355384,65.0,248.6198942086916
2020-02-14,10316.0,1.3284875868673662,76.737032852322,216636000000.0,10511922.308537262,6760086214.96617,-3.456168938833115,-3.456168938833115,216.191212355384,63.0,248.6198942086916
2020-02-15,9921.9,-3.82027917797596,76.967243950879,208359900000.0,10543458.075462878,6770629673.041634,-4.67313994826511,-4.67313994826511,216.191212355384,64.0,248.6198942086916
2020-02-16,9765.84,-1.572884225803517,77.1981456827316,205082640000.0,10575088.449689263,6781204761.4913225,-5.149138129302112,-5.149138129302112,216.191212355384,59.0,248.6198942086916
2020-02-17,9655.13,-1.133645441661968,77.4297401197798,202757730000.0,10606813.71503833,6791811575.206361,-5.483407421954056,-5.483407421954056,216.191212355384,49.0,248.6198942086916
2020-02-18,10149.75,5.122872504047082,77.5972447352045,213144750000.0,10629759.55276774,6802441334.759129,-3.9478841019583646,-3.9478841019583646,216.191212355384,53.0,248.6198942086916
2020-02-19,9620.73,-5.2121480824650845,77.6408111014835,202035330000.0,10635727.548148423,6813077062.307277,-5.5723235848947095,-5.5723235848947095,216.191212355384,50.0,248.6198942086916
2020-02-20,9604.68,-0.1668272573910667,77.6493637037241,201698280000.0,10636899.137496453,6823713961.444773,-5.613031292989668,-5.613031292989668,216.191212355384,44.0,248.6198942086916
2020-02-21,9663.1,0.6082451471574268,77.6895484137281,202925100000.0,10642403.892291522,6834356365.337064,-5.424782966840726,-5.424782966840726,216.191212355384,44.0,248.6198942086916
2020-02-22,9635.8,-0.2825180325154552,77.7155207837596,202351800000.0,10645961.751199946,6845002327.088264,-5.500100394562594,-5.500100394562594,216.191212355384,43.0,248.6198942086916
2020-02-23,9879.3,2.5270346001369903,77.7615441814789,207465300000.0,10652266.326229986,6855654593.414494,-4.745673743722838,-4.745673743722838,216.191212355384,46.0,248.6198942086916
2020-02-24,9595.54,-2.872268278116852,77.782180736608,201506340000.00003,10655093.251590138,6866309686.666083,-5.606164265318836,-5.606164265318836,216.191212355384,46.0,248.6198942086916
2020-02-25,9377.98,-2.26730335134866,77.7821807366079,196937580000.0,10655093.251590123,6876964779.917673,-6.26183518138005,-6.26183518138005,216.191212355384,44.0,248.6198942086916
2020-02-26,8772.8,-6.453202075500276,77.7821807366079,184228800000.0,10655093.251590123,6887619873.169263,-8.097310976358735,-8.097310976358735,216.191212355384,41.0,248.6198942086916
2020-02-27,8750.93,-0.2492932701075978,77.7821807366079,183769530000.0,10655093.251590123,6898274966.420853,-8.151381363270735,-8.151381363270735,216.191212355384,39.0,248.6198942086916
2020-02-28,8668.22,-0.945156686203652,77.7821807366079,182032620000.0,10655093.251590123,6908930059.672442,-8.390210857446178,-8.390210857446178,216.191212355384,40.0,248.6198942086916
2020-02-29,8634.11,-0.3935063946230999,77.7821807366079,181316310000.0,10655093.251590123,6919585152.924032,-8.480810439221466,-8.480810439221466,216.191212355384,38.0,248.6198942086916
2020-03-01,8514.67,-1.3833504553451448,77.7821807366079,178808070000.0,10655093.251590123,6930240246.175622,-8.829698224930674,-8.829698224930674,425.779169776469,39.0,489.64604524293935
2020-03-02,8943.22,5.033078205027319,77.7821807366079,187807620000.0,10655093.251590123,6940895339.427212,-7.519545742683264,-7.519545742683264,425.779169776469,38.0,489.64604524293935
2020-03-03,8771.1,-1.924586446492416,77.7821807366079,184193100000.0,10655093.251590123,6951550432.678802,-8.02797887182912,-8.02797887182912,425.779169776469,38.0,489.64604524293935
2020-03-04,8726.86,-0.5043837146994079,77.7821807366079,183264060000.0,10655093.251590123,6962205525.930391,-8.14913317176429,-8.14913317176429,425.779169776469,40.0,489.64604524293935
2020-03-05,9111.47,4.40719800707241,77.7821807366079,191340870000.0,10655093.251590123,6972860619.181981,-6.978359766168455,-6.978359766168455,425.779169776469,41.0,489.64604524293935
2020-03-06,9130.5,0.2088576267056829,77.7821807366079,191740500000.0,10655093.251590123,6983515712.433571,-6.9104877811154575,-6.9104877811154575,425.779169776469,39.0,489.64604524293935
2020-03-07,8883.86,-2.7012759432670674,77.7821807366079,186561060000.0,10655093.251590123,6994170805.685161,-7.6404968486847,-7.6404968486847,425.779169776469,38.0,489.64604524293935
2020-03-08,8251.33,-7.1199906347015895,77.7821807366079,173277930000.0,10655093.251590123,7004825898.93675,-9.52515750750174,-9.52515750750174,425.779169776469,33.0,489.64604524293935
2020-03-09,7855.07,-4.802377313717909,77.7821807366079,164956470000.0,10655093.251590123,7015480992.18834,-10.696847455443203,-10.696847455443203,425.779169776469,17.0,489.64604524293935
2020-03-10,7994.39,1.7736315526150737,77.7821807366079,167882190000.0,10655093.251590123,7026136085.43993,-10.264220493743036,-10.264220493743036,425.779169776469,16.0,489.64604524293935
2020-03-11,7859.25,-1.6904354178367664,77.7821807366079,165044250000.0,10655093.251590123,7036791178.69152,-10.651978735276026,-10.651978735276026,425.779169776469,17.0,489.64604524293935
2020-03-12,5768.3,-26.60495594363329,76.8375204405066,121134300000.0,10525687.731576243,7047316866.423096,-16.866802252973045,-16.866802252973045,425.779169776469,14.0,489.64604524293935
2020-03-13,5431.41,-5.840368912851279,73.3383060584198,114059610000.0,10046343.295673946,7057363209.71877,-17.84524705013994,-17.84524705013994,425.779169776469,10.0,489.64604524293935
2020-03-14,5288.68,-2.62786274650596,72.5438277221983,111062280000.0,9937510.64687648,7067300720.365646,-18.244266814406767,-18.244266814406767,425.779169776469,8.0,489.64604524293935
2020-03-15,5918.52,11.909209859549089,71.5960254221137,124288920000.00002,9807674.71535804,7077108395.081004,-16.35005054895384,-16.35005054895384,425.779169776469,12.0,489.64604524293935
2020-03-16,4926.3,-16.764664139007724,67.2770260189896,103452300000.0,9216030.961505424,7086324426.04251,-19.269185517132414,-19.269185517132414,425.779169776469,9.0,489.64604524293935
