Average electricity cost assumption: 0.05 USD/kWh,,,,,,,
Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1559347200,2019-06-01T00:00:00,17.356601379764573,2.955353519074286,6.370595230760438,152.14796769501623,25.90662894820519,55.844637792846
1559433600,2019-06-02T00:00:00,17.199376768758857,2.77993648966,6.202638541707472,150.76973675494014,24.368923268359563,54.372329456607694
1559520000,2019-06-03T00:00:00,16.804124505709712,2.573676223954286,5.953798292990304,147.30495541705136,22.56084577918327,52.190995836353004
1559606400,2019-06-04T00:00:00,16.91880861674057,2.449609002191429,5.9029189254924175,148.31027633434786,21.473272513210066,51.74498730086655
1559692800,2019-06-05T00:00:00,16.826869184379426,2.310811693122857,5.806969250743078,147.50433527027005,20.256575301914967,50.90389245201383
1559779200,2019-06-06T00:00:00,16.87973276478857,2.19972739112,5.7655780290566385,147.9677374161366,19.28281031055792,50.541057002710495
1559865600,2019-06-07T00:00:00,17.43943649070857,2.1768274972114283,5.9106926352011655,152.87410027755135,19.082069840555384,51.81313164017341
1559952000,2019-06-08T00:00:00,16.85035223987657,2.1197650403914285,5.736738481262132,147.710187734758,18.581860344071263,50.28824952674386
1560038400,2019-06-09T00:00:00,16.98625708321371,2.153579837217143,5.8090996613960755,148.90152959145144,18.878280853045478,50.922567631798
1560124800,2019-06-10T00:00:00,16.581785848875427,2.233889976828572,5.93194901014502,145.35593475124202,19.582279536879263,51.99946502293125
1560211200,2019-06-11T00:00:00,15.420774062619428,2.210642316834286,5.7791696000327715,135.1785054329219,19.37849054936935,50.66020071388727
1560297600,2019-06-12T00:00:00,14.183059044322283,2.149352996162857,5.551699071945933,124.32869558252915,18.84122836436361,48.66619406467805
1560384000,2019-06-13T00:00:00,13.206478369289142,2.1366724274057143,5.444834428849636,115.76798938518861,18.73007049863849,47.72941860329591
1560470400,2019-06-14T00:00:00,12.392273524251427,2.1575411143542857,5.419728632938265,108.630669713588,18.913005408429672,47.509341196336834
1560556800,2019-06-15T00:00:00,11.893836859275428,2.2019566282028573,5.468755674068498,104.26137390840843,19.302351802826248,47.939112238884455
1560643200,2019-06-16T00:00:00,10.849579044384,2.1641764963485715,5.305189552584553,95.10740990307015,18.971171166991578,46.50529161795619
1560729600,2019-06-17T00:00:00,10.585797197424,2.111559664762857,5.176206419420689,92.79509823261878,18.509932021311208,45.37462547264176
1560816000,2019-06-18T00:00:00,10.786059374016,2.1515061635085715,5.274129924350004,94.55059647262426,18.86010302931614,46.23302291685213
1560902400,2019-06-19T00:00:00,11.26079549712,2.246202257742857,5.50626474821946,98.71213332775392,19.690208991373886,48.267916782891795
1560988800,2019-06-20T00:00:00,11.176345579584,2.2293569473485713,5.464970720276457,97.97184535063334,19.542543000457577,47.90593333394343
1561075200,2019-06-21T00:00:00,11.565576518907429,2.1537580196857142,5.343413073172024,101.38384376474252,18.879842800564973,46.840358999425966
1561161600,2019-06-22T00:00:00,12.327395043552,2.1432621239257146,5.385282178481588,108.06194495177682,18.787835778332813,47.2073835765696
1561248000,2019-06-23T00:00:00,13.90958848370057,2.250320265237143,5.73449614765742,121.93145264811919,19.726307445068795,50.26859323036495
1561334400,2019-06-24T00:00:00,15.564997822388571,2.3426841433657146,6.070269062014071,136.4427709110582,20.535969200743853,53.21197859761535
1561420800,2019-06-25T00:00:00,16.369627256016,2.306998088662857,6.072992066645753,143.49615252623624,20.223145245218607,53.23584845621667
1561507200,2019-06-26T00:00:00,17.354869323126856,2.2818079297200002,6.113183049662821,152.13278448653003,20.002328311925517,53.58816261334429
1561593600,2019-06-27T00:00:00,18.448268983570284,2.2968084269228575,6.243336624720112,161.71752590997713,20.133822670405767,54.7290888522965
1561680000,2019-06-28T00:00:00,19.29327364989257,2.384042811125714,6.5012625439428415,169.1248368149583,20.89851928232801,56.99006746020295
1561766400,2019-06-29T00:00:00,20.211203045664,2.4792118434871426,6.7820817397702475,177.17140589829063,21.732771020008293,59.451728530825996
1561852800,2019-06-30T00:00:00,20.07048974325943,2.4409575538585715,6.702098808517798,175.93791308941215,21.397433917124236,58.75059815546702
1561939200,2019-07-01T00:00:00,19.658633383213715,2.390867899544286,6.550950861821975,172.32758023725142,20.95834800740521,57.42563525473143
1562025600,2019-07-02T00:00:00,20.05910478349714,2.439572923792857,6.669633495334827,175.83811253213597,21.385296249968185,58.46600722010509
1562112000,2019-07-03T00:00:00,20.390407168813713,2.4798656655442857,6.763885467865596,178.742309241821,21.738502424161204,59.292220011309816
1562198400,2019-07-04T00:00:00,20.868415211766855,2.538000636747143,6.907602708392275,182.93252774634828,22.248113581725455,60.552045341766686
1562284800,2019-07-05T00:00:00,21.34899877453714,2.596448840692857,7.050084976409904,187.14532325759257,22.760470537513587,61.801044903209224
1562371200,2019-07-06T00:00:00,21.422934656804568,2.6054408659314285,7.057823697832027,187.79344520154888,22.839294630754903,61.86888253519554
1562457600,2019-07-07T00:00:00,21.441418603940573,2.6076888693914286,7.049426158089311,187.95547548214304,22.859000629085266,61.7952697018109
1562544000,2019-07-08T00:00:00,22.088357878381714,2.686369127274286,7.262124334836933,193.6265451618941,23.54871176968639,63.65978191918056
1562630400,2019-07-09T00:00:00,22.261741160173717,2.707455868894286,7.319128615412625,195.14642301008277,23.73355814672731,64.15948144270708
1562716800,2019-07-10T00:00:00,21.806336021595428,2.652069845568572,7.169402286398553,191.15434156530551,23.248044266254094,62.846980442569716
1562803200,2019-07-11T00:00:00,21.443350806144,2.6079238623400003,7.050061420009577,187.9724131666583,22.86106057727244,61.80083840780395
1562889600,2019-07-12T00:00:00,21.412744108416,2.60420149926,7.039998669052564,187.70411485437467,22.828430342513162,61.71262833291478
1562976000,2019-07-13T00:00:00,21.099815638930288,2.5661433790457147,6.937115264780142,184.96098389086288,22.494812860714728,60.81075241106273
1563062400,2019-07-14T00:00:00,21.33344677741714,2.5945574187428577,7.0139276011938705,187.00899445083866,22.743890332699884,61.484089352065475
1563148800,2019-07-15T00:00:00,21.126093626386282,2.569339287705714,6.945754839221371,185.19133672890214,22.522828196028293,60.88648692061453
1563235200,2019-07-16T00:00:00,21.45287723031771,2.609082458734286,7.05319348067234,188.05592180096508,22.87121683326475,61.828294051573735
1563321600,2019-07-17T00:00:00,21.537337410102854,2.6193544409571428,7.0809619698610575,188.79629973696163,22.961261029430315,62.071712627802036
1563408000,2019-07-18T00:00:00,21.36841705053257,2.598810476511429,7.02542499148362,187.3155438649685,22.781172637099182,61.58487547534543
1563494400,2019-07-19T00:00:00,20.397125545344,2.48068274934,6.706087550697503,178.80120253048548,21.74566498071444,58.785563469414306
1563580800,2019-07-20T00:00:00,20.94931676682514,2.5731305665485715,6.926193844068647,183.64171077798918,22.556062546364778,60.71501523710576
1563667200,2019-07-21T00:00:00,20.85872299471543,2.583402571568571,6.9288680597301076,182.84756577167542,22.6461069423701,60.738457411594126
1563753600,2019-07-22T00:00:00,20.926475568010286,2.6142185068385717,6.98556339711463,183.44148482917817,22.916239430946916,61.23544873910685
1563840000,2019-07-23T00:00:00,19.340171256168,2.5640993758185715,6.74297827537239,169.53594123156867,22.476895128425603,59.10894756191436
1563926400,2019-07-24T00:00:00,18.311415813733714,2.57752363297,6.675370208888608,160.5178710231897,22.59457216661502,58.516295251117526
1564012800,2019-07-25T00:00:00,17.676868069998857,2.6498547725814285,6.7587843404499575,154.95542550161,23.22862693644881,59.247503528384314
1564099200,2019-07-26T00:00:00,17.31050506409143,2.7707494687714282,6.961521963028649,151.74388739182547,24.288389843250346,61.02470152790914
1564185600,2019-07-27T00:00:00,15.727070470916571,2.704380374742857,6.698299619660877,137.86349974805466,23.70659836499589,58.71729446594724
1564272000,2019-07-28T00:00:00,14.99641760913943,2.768650729604286,6.766330454628494,131.45859676171622,24.26999229571117,59.31365276527338
1564358400,2019-07-29T00:00:00,13.996685870976,2.7919330754514284,6.730305497454183,122.69494834497563,24.474085339407225,58.99785799068337
1564444800,2019-07-30T00:00:00,13.980306114816,2.7886657889371427,6.722429292762099,122.55136340247705,24.445444305822992,58.928815180352565
1564531200,2019-07-31T00:00:00,14.38998550824,2.8703849515571425,6.919423602641754,126.14261296523185,25.161794485349912,60.65566730075762
1564617600,2019-08-01T00:00:00,14.287565745600002,2.8499551779999996,6.859295394449721,125.24480132592957,24.982707090347997,60.12858342774626
1564704000,2019-08-02T00:00:00,14.325973199448,2.8576163516328568,6.864815274183398,125.58148106636115,25.049864938413624,60.17697069349167
1564790400,2019-08-03T00:00:00,14.594825204952,2.9112445328671432,6.980837931917507,127.93823774660923,25.51996957511337,61.19402531118887
1564876800,2019-08-04T00:00:00,14.492405442312,2.89081475931,6.918794288245641,127.04042610730698,25.34088218011146,60.65015073076129
1564963200,2019-08-05T00:00:00,14.357254167912002,2.8638559980242855,6.841743905613854,125.8556900359166,25.104561678680888,59.974727076611046
1565049600,2019-08-06T00:00:00,14.822669933184,2.9566929510628577,7.0518740581816655,129.93552463429094,25.918370409017008,61.816727994020475
1565136000,2019-08-07T00:00:00,14.803354289736003,2.952840040144286,7.029600150672816,129.76620370382577,25.88459579190481,61.6214749207979
1565222400,2019-08-08T00:00:00,14.999304380088002,2.9919264026900003,7.122650060693402,131.4839021958514,26.22722684598054,62.437150432038344
1565308800,2019-08-09T00:00:00,14.92049954688,2.9762071229714286,7.085228375273307,130.79309902795006,26.089431639967547,62.10911193764581
1565395200,2019-08-10T00:00:00,14.847214481208,2.9615888768614282,7.0504278362463415,130.15068214226932,25.961288094567287,61.804050412535425
1565481600,2019-08-11T00:00:00,14.879108833368003,2.967950875518571,7.065573359238046,130.4302680333039,26.017057374795797,61.936816067080706
1565568000,2019-08-12T00:00:00,14.749704073896,2.9421383773728573,7.004123521662188,129.29590591177234,25.790785016050467,61.398146790890735
1565654400,2019-08-13T00:00:00,14.692974367896,2.9308224455871428,6.977184549450889,128.79861330897634,25.69158955801689,61.16199976048648
1565740800,2019-08-14T00:00:00,14.678791969968001,2.9279934683399995,6.970449819965916,128.6742904087395,25.666790743468443,61.10296312182122
1565827200,2019-08-15T00:00:00,14.891527938888,2.970428127047143,7.071470762240494,130.53913391229221,26.038772961695255,61.98851270180018
1565913600,2019-08-16T00:00:00,14.891527938888,2.9704281270471427,7.071470762240494,130.53913391229221,26.038772961695255,61.988512701800175
1566000000,2019-08-17T00:00:00,14.565332443680001,2.905361581971429,6.916571821271903,127.6797042012989,25.468399627561542,60.63066858526951
1566086400,2019-08-18T00:00:00,14.189443154616,2.830382565615714,6.738075019038867,124.38465869336385,24.811133570187355,59.0659656168947
1566172800,2019-08-19T00:00:00,14.660787324168,2.924402063447143,6.961900037372639,128.5164616836567,25.635308488177653,61.028015727608555
1566259200,2019-08-20T00:00:00,14.647115450736,2.9216749210371424,6.95540773828579,128.39661404115176,25.611402357811592,60.97110423381324
1566345600,2019-08-21T00:00:00,14.458470535056,2.8840457290657144,6.865826802659109,126.7429527103009,25.28154486099005,60.185837752109755
1566432000,2019-08-22T00:00:00,14.271232676088001,2.846697204118571,6.776914029523246,125.10162563858741,24.954147691303397,59.406428382800776
1566518400,2019-08-23T00:00:00,14.399384781936002,2.87225983418,6.837769025286115,126.22500699845098,25.17822970642188,59.93988327565808
1566604800,2019-08-24T00:00:00,14.898249444744001,2.971768872612857,7.074662572532494,130.5980546326259,26.050525937324306,62.01649211081984
1566691200,2019-08-25T00:00:00,15.346124173487999,3.0611068973685716,7.287342766429111,134.5241245047958,26.8336630623329,63.88084669051759
1566777600,2019-08-26T00:00:00,14.97006453816,2.986093901871428,7.108765072656247,131.22758574151052,26.176099143804944,62.31543462690466
1566864000,2019-08-27T00:00:00,14.709715502712,2.934161816667143,6.985134334447021,128.94536609677337,25.72086248490417,61.231687575762585
1566950400,2019-08-28T00:00:00,14.926672984632003,2.9774385448385714,7.088159927008287,130.8472153832841,26.100226284054916,62.13480992015466
1567036800,2019-08-29T00:00:00,15.273804898560002,3.0466812985142857,7.25300084797061,133.89017374077696,26.707208262776227,63.57980543331036
1567123200,2019-08-30T00:00:00,15.375051666312,3.066877093595714,7.301079430696828,134.777702906891,26.88424460246003,64.0012622894884
1567209600,2019-08-31T00:00:00,15.461834716224,3.084187796262857,7.342289694857041,135.53844312241958,27.035990222040205,64.36251146511681
1567296000,2019-09-01T00:00:00,15.394424510904,3.0707414144842855,7.306289794595934,134.94752526258446,26.91811923936925,64.04693633942796
1567382400,2019-09-02T00:00:00,15.692535330144,3.130205880862857,7.443670226813633,137.56076470404233,27.439384751643807,65.2512132082483
1567468800,2019-09-03T00:00:00,16.249069489176,3.2412183119871427,7.7033459372591855,142.43934314211683,28.412519722879296,67.52753048601402
1567555200,2019-09-04T00:00:00,16.145790680784,3.220617183705714,7.650485218046135,141.53400110775254,28.231930232364295,67.06415342139242
1567641600,2019-09-05T00:00:00,16.283709439104,3.2481279778057144,7.711346908585426,142.74299694318566,28.473089853444893,67.59766700065984
1567728000,2019-09-06T00:00:00,16.386849387576,3.2687014075585714,7.75588982024216,143.64712173149124,28.65343653865844,67.98813016424276
1567814400,2019-09-07T00:00:00,16.280808809664,3.2475493863200002,7.701324686483637,142.71757002551462,28.46801792048112,67.50981220171556
1567900800,2019-09-08T00:00:00,16.814372623584003,3.3539798994914283,7.953716826210585,147.39479041833735,29.400987798941863,69.72228169856199
1567987200,2019-09-09T00:00:00,16.768473419904,3.344824338948572,7.9320050872838985,146.99243799887844,29.320730155223178,69.53195659513065
1568073600,2019-09-10T00:00:00,17.043867899112,3.399757554024286,8.062275169442652,149.4065460036158,29.80227471857689,70.67390413533428
1568160000,2019-09-11T00:00:00,17.778253443672,3.5462461807528567,8.409662181343405,155.84416968722877,31.086394020479542,73.71909868165629
1568246400,2019-09-12T00:00:00,17.671155473183997,3.5248832403485713,8.35900153827376,154.90534887793095,30.89912648489558,73.27500748450778
1568332800,2019-09-13T00:00:00,17.596420949952,3.5099758694742857,8.323649803883418,154.25022604727926,30.76844847181159,72.96511418084205
1568419200,2019-09-14T00:00:00,17.919178833552,3.5743567106885714,8.476324237063325,157.07952165491682,31.332810925896016,74.30345826209711
1568505600,2019-09-15T00:00:00,17.693736896232,3.5293875796242857,8.369683247813416,155.1032976323697,30.938611522986488,73.36864335033239
1568592000,2019-09-16T00:00:00,18.212801277312,3.6329258762742858,8.615216708627285,159.65341599691698,31.846228231420387,75.5209896678268
1568678400,2019-09-17T00:00:00,17.927749462104,3.576066302627143,8.480378408696803,157.15465178480366,31.347797208829537,74.33899713063616
1568764800,2019-09-18T00:00:00,18.051198388176,3.6006907846657144,8.538773558040603,158.2368050707508,31.563655418379653,74.85088900978393
1568851200,2019-09-19T00:00:00,18.133339459536,3.61707554718,8.577628818122244,158.9568537022926,31.707284246579885,75.19149421965959
1568937600,2019-09-20T00:00:00,18.340880295984,3.658473927562857,8.67580203456845,160.77615667459574,32.07018244901601,76.05208063502702
1569024000,2019-09-21T00:00:00,18.526653325656003,3.69553026153,8.763678407064551,162.4046430527005,32.39501827257198,76.82240491632786
1569110400,2019-09-22T00:00:00,18.847534200288003,3.7595366938685717,8.915464957113404,165.2174847997246,32.9560986584519,78.1529658140561
1569196800,2019-09-23T00:00:00,18.01999924992,3.5944674610285716,8.524015403426974,157.96331342479874,31.509101763376457,74.72151902644084
1569283200,2019-09-24T00:00:00,18.17199543264,3.6247862932,8.595914285596633,159.29571196252223,31.7748766461912,75.35178462754008
1569369600,2019-09-25T00:00:00,17.868002895768,3.5641485946614284,8.452116440164689,156.63091338430226,31.243326580802083,74.09125271448366
1569456000,2019-09-26T00:00:00,18.293474947895998,3.6490179348728575,8.653377842885494,160.36060139325633,31.987291217095464,75.85551017073423
1569542400,2019-09-27T00:00:00,18.1355584182,3.6175181651071426,8.57867845400564,158.9763050939412,31.711164235329214,75.20069532781345
1569628800,2019-09-28T00:00:00,18.213637236888,3.6330926259757144,8.615612143288722,159.66074401856022,31.847689959303107,75.52445604806894
1569715200,2019-09-29T00:00:00,17.835401458570285,3.5655215183942857,8.422238911613396,156.34512918582712,31.255361630244305,73.82934629920304
1569801600,2019-09-30T00:00:00,18.136911920235427,3.6514358226414285,8.56428976617671,158.9881698927838,32.00848642127476,75.07456409030503
1569888000,2019-10-01T00:00:00,17.934897690894854,3.63948871776,8.440889318023657,157.21731315838431,31.90375809988416,73.99283576179539
1569974400,2019-10-02T00:00:00,17.495052157220574,3.6489854945385716,8.337576240235391,153.36162721019554,31.987006845125116,73.08719332190344
1570060800,2019-10-03T00:00:00,16.75001276692114,3.59694796115,8.089189300678886,146.83061191483077,31.530845827440903,70.9098334097511
1570147200,2019-10-04T00:00:00,16.537696716589714,3.651173290744286,8.092796930748817,144.96944941762544,32.00618506666441,70.94145789494414
1570233600,2019-10-05T00:00:00,15.999182078496,3.6475582566128573,7.949887856073865,140.24883010009594,31.974495677468305,69.68871694634349
1570320000,2019-10-06T00:00:00,15.78351710925257,3.6945535749371428,7.967782897589293,138.35831097970805,32.386456637898995,69.84558488026774
1570406400,2019-10-07T00:00:00,15.855282814906285,3.7849291204614284,8.11200487489557,138.9874091554685,33.178688669964885,71.10983473333457
1570492800,2019-10-08T00:00:00,15.808175132626284,3.853614575182857,8.232218944456642,138.574463212602,33.780785366052925,72.16363126710692
1570579200,2019-10-09T00:00:00,15.65988091348114,3.817464370651429,8.154993681581077,137.2745160875757,33.463892673130424,71.48667461273972
1570665600,2019-10-10T00:00:00,15.905405874239998,3.8773168558,8.282852540452426,139.42678789358783,33.9885595579428,72.60748536960597
1570752000,2019-10-11T00:00:00,16.08388330974171,3.920824929377143,8.375795926603484,140.99132109319586,34.36995133092004,73.42222709260615
1570838400,2019-10-12T00:00:00,15.751523363801141,3.8398043738014285,8.202717135383386,138.0778538070808,33.65972514074332,71.90501840877077
1570924800,2019-10-13T00:00:00,15.688690074061713,3.824487281277143,8.16999625559835,137.527057189225,33.52545550767543,71.61818717657515
1571011200,2019-10-14T00:00:00,15.431054569302857,3.7616825661285715,8.035830745332515,135.26862435450883,32.97490937468306,70.44209231358482
1571097600,2019-10-15T00:00:00,15.341736501771427,3.7399091859642857,7.989317730297849,134.48566217452836,32.78404392416293,70.03435922379094
1571184000,2019-10-16T00:00:00,15.294029825653714,3.7680427182171425,8.026384716440273,134.06746545168045,33.030662467891474,70.35928842431542
1571270400,2019-10-17T00:00:00,14.965174604314285,3.729586126742857,7.920072197779565,131.18472058141901,32.69355198702789,69.42735288573566
1571356800,2019-10-18T00:00:00,14.843140050929142,3.744327580011429,7.925792416536366,130.11496568644486,32.82277556638018,69.47749632335778
1571443200,2019-10-19T00:00:00,14.817227294694858,3.7774958270685715,7.9737757965743485,129.88781446529512,33.1135284200831,69.89811863277073
1571529600,2019-10-20T00:00:00,14.711162110724572,3.7922372917357143,7.981750999676014,128.95804706261157,33.24275209935527,69.96802926315992
1571616000,2019-10-21T00:00:00,14.892627646738287,3.880685965752857,8.145088091415863,130.5487739513078,34.018093175789545,71.39984220935146
1571702400,2019-10-22T00:00:00,14.941742729081144,3.939651744631429,8.24383216146884,130.97931676312527,34.5349871934391,72.26543272743585
1571788800,2019-10-23T00:00:00,15.305861540303999,4.03565803626,8.444728028904203,134.17118226230485,35.37657834585516,74.02648590137426
1571875200,2019-10-24T00:00:00,15.165910070321143,3.9987573839814283,8.367512375401885,132.94436767643512,35.0531072279812,73.34961348277292
1571961600,2019-10-25T00:00:00,14.959743625686857,3.944397995788571,8.253763825603617,131.13711262277099,34.576592831082614,72.3524936952413
1572048000,2019-10-26T00:00:00,15.034592018664,3.9641330834099997,8.295060051917183,131.7932336356086,34.74959060917206,72.71449641510603
1572134400,2019-10-27T00:00:00,14.685740789873142,3.8721523568614282,8.102587792715672,128.73520376402797,33.943287560247285,71.02728459094558
1572220800,2019-10-28T00:00:00,14.434705254764571,3.805962448375714,7.964083546221606,126.53462626326623,33.36306682246151,69.81315636617859
1572307200,2019-10-29T00:00:00,14.029184900118858,3.699039915868571,7.740345137498236,122.9798348344419,32.4257839025039,67.85186547530954
1572393600,2019-10-30T00:00:00,13.637667452410286,3.595809494632857,7.5243325755288595,119.54779288782856,31.520866029951627,65.95829935708598
1572480000,2019-10-31T00:00:00,13.622955862032,3.59193052658,7.516215725700438,119.41883108657251,31.48686299600028,65.88714705149003
1572566400,2019-11-01T00:00:00,13.661339712140572,3.560898713765714,7.461031999981339,119.75530391662424,31.214838124870255,65.40340651183642
1572652800,2019-11-02T00:00:00,13.733949282449142,3.537624882651429,7.422382106894986,120.39179940994919,31.010819721322427,65.06460154904144
1572739200,2019-11-03T00:00:00,14.237998031941714,3.626841307447143,7.619421278030749,124.81029074800108,31.792890901081655,66.79184692321755
1572825600,2019-11-04T00:00:00,14.367052778739426,3.6190833485442857,7.613088765363585,125.94158465842983,31.72488463333921,66.73633611717719
1572912000,2019-11-05T00:00:00,14.701765682036571,3.661752076915714,7.71317562739728,128.8756779687326,32.098918706243154,67.61369754976455
1572998400,2019-11-06T00:00:00,14.830820428834286,3.6539941180128572,7.706843114730118,130.00697187916134,32.03091243850071,67.55818674372419
1573084800,2019-11-07T00:00:00,15.028002759538285,3.6634292057228572,7.736669986252908,131.7354721901126,32.11362041736657,67.81964909949298
1573171200,2019-11-08T00:00:00,14.851660473730286,3.6204416251128575,7.645885995076697,130.18965571271968,31.736791285739308,67.02383663284232
1573257600,2019-11-09T00:00:00,14.848199944230856,3.619598039638571,7.644104455963139,130.1593207111277,31.729396415471715,67.00821966097287
1573344000,2019-11-10T00:00:00,15.106320057785142,3.6825208895814283,7.776989055955387,132.42200162654456,32.28097811807081,68.17308606450491
1573430400,2019-11-11T00:00:00,15.23816614754743,3.714661475634286,7.844865652851888,133.57776444940075,32.56272249541015,68.76809231289964
1573516800,2019-11-12T00:00:00,14.942535143615999,3.6425944637200005,7.692669812079207,130.98626306893786,31.93098306896952,67.43394357268632
1573603200,2019-11-13T00:00:00,14.837850619344,3.61707514823,7.638776448475298,130.0685985291695,31.707280749384182,66.96151434733447
1573689600,2019-11-14T00:00:00,15.197089239689143,3.704648013011429,7.823718565960813,133.21768427511503,32.474944482058184,68.58271694921248
1573776000,2019-11-15T00:00:00,15.640584047485715,3.8127603056071426,8.05203719375458,137.10535976025977,33.422656838952214,70.58415804045265
1573862400,2019-11-16T00:00:00,15.699716607476573,3.8271752581957146,8.082479635735183,137.62371578113962,33.54901831334363,70.8510164868546
1573948800,2019-11-17T00:00:00,15.52231878722743,3.7839303662342862,7.991152237576626,136.06864648883564,33.16993359040975,70.0504405145967
1574035200,2019-11-18T00:00:00,15.359704106975999,3.74428921242,7.907435449913221,134.6431662017516,32.82243923607372,69.31657915393929
1574121600,2019-11-19T00:00:00,15.537102067501715,3.7875341385771426,7.998762920288527,136.19823672372004,33.201524258767236,70.11715575924924
1574208000,2019-11-20T00:00:00,15.640584094244572,3.8127603170057145,8.05203721782683,137.10536017014792,33.422656938872095,70.58415825146999
1574294400,2019-11-21T00:00:00,15.181060817808,3.7007407081099997,7.815466863290867,133.07717912890493,32.440693047292264,68.51038252360773
1574380800,2019-11-22T00:00:00,14.835546763693714,3.616513529217143,7.637590384621875,130.04840293053908,31.702357597117473,66.95111731159535
1574467200,2019-11-23T00:00:00,15.256040515590856,3.7190187733385716,7.854067679826301,133.73445115966945,32.60091856708592,68.84875728135735
1574553600,2019-11-24T00:00:00,14.80555489048457,3.6455310890757144,7.678398851472912,129.78549416998774,31.95672552683771,67.30884433201155
1574640000,2019-11-25T00:00:00,14.478394201056002,3.60044284294,7.5636435016397865,126.91760356645689,31.561481961212042,66.30289893537436
1574726400,2019-11-26T00:00:00,14.005932028765715,3.5191019875071428,7.37279635423216,122.77600016416024,30.848448022487617,64.6299328411991
1574812800,2019-11-27T00:00:00,13.844363385548572,3.5182631666357147,7.349301916072193,121.35968943771877,30.84109491872867,64.42398059628884
1574899200,2019-11-28T00:00:00,14.077729054542857,3.620354528628572,7.539431460521361,123.40537289212268,31.73602779795806,66.09065618293025
1574985600,2019-11-29T00:00:00,13.983324179132572,3.6350564972457144,7.5492259225558405,122.57781975427612,31.86490525485593,66.1765144371245
1575072000,2019-11-30T00:00:00,12.828508388218287,3.462308605364286,7.138227195000718,112.4547045311215,30.350597234623333,62.5736995913763
1575158400,2019-12-01T00:00:00,12.605946092928002,3.4917125084028577,7.169854158363755,110.50372345060684,30.608351848659446,62.850941552216675
1575244800,2019-12-02T00:00:00,12.536241344448,3.5652222603,7.29149009285469,109.89269162543118,31.2527383337898,63.91720215396422
1575331200,2019-12-03T00:00:00,12.658329112361143,3.697539749882857,7.532086787468267,110.96291299895778,32.41263344747312,66.02627277894683
1575417600,2019-12-04T00:00:00,12.647266879069713,3.8004533478257145,7.7099447224138675,110.86594146192512,33.31477404704021,67.58537543667997
1575504000,2019-12-05T00:00:00,12.045190281126855,3.73344798554,7.540854694721609,105.58813800435803,32.72740504124364,66.10313225392963
1575590400,2019-12-06T00:00:00,11.809717943211426,3.762567460025714,7.570858270713184,103.52398749019139,32.98266635458541,66.36614360107177
1575676800,2019-12-07T00:00:00,12.130987133571427,3.8649235880357145,7.776814375563299,106.34023321288714,33.87992017272107,68.17155481618788
1575763200,2019-12-08T00:00:00,12.222128331685713,3.8939611067928572,7.83524228187438,107.13917695555696,34.13446306214619,68.68373384291081
1575849600,2019-12-09T00:00:00,12.244051241074287,3.900945729617143,7.849296405830657,107.33135317925719,34.19569026582387,68.80693229351154
1575936000,2019-12-10T00:00:00,12.116001090188572,3.860149045624286,7.767207269700488,106.20886555659301,33.83806653394249,68.08733892619448
1576022400,2019-12-11T00:00:00,11.700912532131428,3.7279021359957136,7.501106363823071,102.5701992566641,32.67879012413842,65.75469838527304
1576108800,2019-12-12T00:00:00,11.553732521845715,3.6810106928528574,7.406753644857775,101.28001928649952,32.26773973354814,64.92760245082326
1576195200,2019-12-13T00:00:00,11.633887346485713,3.706547961092857,7.458138514503382,101.98265647929375,32.491599426939985,65.37804221813666
1576281600,2019-12-14T00:00:00,11.58808473265714,3.6919552819785713,7.42877582359139,101.58115076647252,32.36368000182416,65.12064886960214
1576368000,2019-12-15T00:00:00,11.313268513028572,3.604399036314286,7.252599334084536,99.17211178520844,31.596161952331027,63.57628576258504
1576454400,2019-12-16T00:00:00,11.416324573028572,3.637232621314286,7.3186655033148185,100.07550120716846,31.88398115844103,64.1554218020577
1576540800,2019-12-17T00:00:00,11.336169927274284,3.6116954100671426,7.2672807483475115,99.37286558248638,31.660121964648575,63.70498304001429
1576627200,2019-12-18T00:00:00,11.359071234188571,3.618991749624286,7.281962093803508,99.573618438897,31.724081677206488,63.83367971428155
1576713600,2019-12-19T00:00:00,11.636439687857143,3.7073611351785716,7.459774744502648,102.0050303037557,32.49872771097536,65.39238541031021
1576800000,2019-12-20T00:00:00,11.692195789045716,3.7251249880528574,7.495518319569898,102.49378828677473,32.654445645271345,65.70571358934973
1576886400,2019-12-21T00:00:00,11.989692284399998,3.8199071529,7.686234458023982,105.10164256505038,33.4853061023214,67.37753125903821
1576972800,2019-12-22T00:00:00,12.515755636371427,3.987510550335714,8.023477997483905,109.71311390843195,34.95451748424287,70.33380812594392
1577059200,2019-12-23T00:00:00,12.364570374942856,3.9393430371214286,7.926557631358278,108.38782390674908,34.532281063406444,69.48420419648667
1577145600,2019-12-24T00:00:00,12.189335074097142,3.8835131990185716,7.814219501598685,106.85171125953555,34.0428767025968,68.49944815101405
1577232000,2019-12-25T00:00:00,12.128798001754285,3.864226132247143,7.775410988386468,106.32104328337807,33.873806275278454,68.15925272419577
1577318400,2019-12-26T00:00:00,12.251407987628571,3.903289583664286,7.854012596832328,107.39584241955205,34.21623649040113,68.84827442383218
